"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SF_02_FRGN_ORG_GRANT_REGION","SF_02_FRGN_ORG_GRANT_PURPOSE","SF_02_FRGN_ORG_GRANT_DISBMT","SF_02_FRGN_ORG_GRANT_NC_MOV","SF_02_FRGN_ORG_GRANT_AMT","SF_02_FRGN_ORG_GRANT_NC_AMT","SF_02_FRGN_ORG_GRANT_NC_DESC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT INITIATIVES THAT AIM TO END THE ABUSE OF COUNTER-TERRORISM SUSPECTS AND PREVENT EXECUTIONS BY LETHAL INJECTION.","WIRE TRANSFER",NA,"138688",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","SUB-SAHARAN AFRICA - ANGOLA, BENIN, BOTSWANA, BURKINA FASO,","TO SUPPORT ITS WORK WITH ORPHANED AND VULNERABLE CHILDREN, AND TO MAKE AVAILABLE SCHOLARSHIPS FOR ITS HOLIDAY AND SATURDAY SCHOOL PROGRAMS.","WIRE TRANSFER",NA,"13790",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT HUMAN RIGHTS INITIATIVES AROUND THE GLOBE.","WIRE TRANSFER",NA,"14642",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT HUMAN RIGHTS INITIATIVES AROUND THE GLOBE.","WIRE TRANSFER",NA,"16971",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT HUMAN RIGHTS INITIATIVES AROUND THE GLOBE.","WIRE TRANSFER",NA,"34279",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT HUMAN RIGHTS INITIATIVES AROUND THE GLOBE.","WIRE TRANSFER",NA,"34329",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT HUMAN RIGHTS INITIATIVES AROUND THE GLOBE.","WIRE TRANSFER",NA,"51164",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT HUMAN RIGHTS INITIATIVES AROUND THE GLOBE.","WIRE TRANSFER",NA,"88420",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","FOR A PROGRAM TO UNLOCK THE LEADERSHIP POTENTIAL OF WOMEN IN ASIA, BY PROVIDING MENTORSHIP AND INNOVATIVE FINANCING OPTIONS TO COMPLETE HIGHER EDUCATION AND BECOME CHANGE-MAKERS IN THEIR COMMUNITIES.","WIRE TRANSFER",NA,"70000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","SUB-SAHARAN AFRICA - ANGOLA, BENIN, BOTSWANA, BURKINA FASO,","TO SUPPORT ITS URGENT HEALTH TRANSPORTATION SERVICE FOR UNDER-SERVED POPULATIONS IN THE RURAL DISTRICT OF BUNKPURUGU-YUNYOO, NORTHERN REGION, GHANA.","WIRE TRANSFER",NA,"17000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT ITS SUMMER PROGRAMS IN SCIENCE, WHICH OFFERS FULL-IMMERSION EXPERIENCES IN LIFE SCIENCES TO SECONDARY SCHOOL STUDENTS IN ITALY.","WIRE TRANSFER",NA,"12000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT THE RECOVERY AND REDISTRIBUTION OF FOOD TO PEOPLE LIVING IN POVERTY IN ITALY.","WIRE TRANSFER",NA,"30000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT ITS 'CHILDREN'S HEART' PROJECT, WHICH PROVIDES CARDIAC SURGERY TO CHILDREN SUFFERING FROM CONGENITAL HEART DISEASE.","WIRE TRANSFER",NA,"35169",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT RESEARCH ON THE SYNERGY BETWEEN IMMUNOTHERAPY AND CHEMOTHERAPY IN TREATING PATIENTS SUFFERING FROM BONE AND SOFT TISSUE SARCOMAS.","WIRE TRANSFER",NA,"25238",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","FOR THE RENOVATION AND EXPANSION OF ITS VENDRAMINI HOME, A RESIDENTIAL REHABILITATION CENTER FOR CHILDREN WITH SEVERE DISABILITIES.","WIRE TRANSFER",NA,"25000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT THE CONSTRUCTION OF AN AVANT-GARDE CENTER FOR THE CARE, TREATMENT AND REHABILITATION OF INDIVIDUALS WHO ARE DEAFBLIND OR HAVE MULTI-SENSORY DISABILITIES.","WIRE TRANSFER",NA,"19000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO PROMOTE SIGN LANGUAGE AND DEAF CULTURE, PROVIDE EDUCATIONAL MATERIALS, AND ORGANIZE TRAINING WORKSHOPS FOR SIGN LANGUAGE PROFESSIONALS.","WIRE TRANSFER",NA,"86000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO PROVIDE EDUCATIONAL AND SOCIAL ASSISTANCE TO POOR FAMILIES AND TO SUPPORT THE SOCIAL AND CULTURAL INTEGRATION OF NEWLY-ARRIVED YOUNG MIGRANTS.","WIRE TRANSFER",NA,"30000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT VARIOUS ARTISTIC PROJECTS ORGANIZED BY THIS SARDINIA-BASED NONPROFIT THEATER GROUP, INCLUDING CHILDREN'S THEATER, SHOWS AND WORKSHOPS.","WIRE TRANSFER",NA,"19048",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT THE DEVELOPMENT OF A CONTEMPORARY METHOD FOR CONTINUOUS MUSIC EDUCATION, IN AN EFFORT TO BRING BACK MUSIC IN THE BASIC CURRICULUM FOR ALL PRIMARY SCHOOLS IN THE NETHERLANDS.","WIRE TRANSFER",NA,"11399",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","FOR THE ACQUISITION OF THE SELF-PORTRAIT WITH ATA KANDO IN FRONT OF THE MIRROR IN THE KITCHEN IN SVRES, PARIS, BY ED VAN DER ELSKEN, 1952.","WIRE TRANSFER",NA,"10463",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO FUND SELF-LED WOMEN'S RIGHTS INITIATIVES TO END THE INEQUALITY AND INJUSTICE EXPERIENCED BY MANY MILLIONS OF WOMEN, GIRLS AND TRANS AND INTERSEX PEOPLE AROUND THE WORLD.","WIRE TRANSFER",NA,"615999",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO FUND SCHOLARSHIPS FOR STUDENTS WITH LIMITED FINANCIAL MEANS TO ENABLE THEM TO ATTEND THE COLLEGE OF EUROPE.","WIRE TRANSFER",NA,"11970",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO HELP FINANCE ITS CONFIDENTIAL HELPLINE WHICH OFFERS EMOTIONAL SUPPORT TO THOSE IN CRISIS.","WIRE TRANSFER",NA,"5000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO FUND SCHOLARSHIPS AND EXPENSES FOR YOUNG MUSICIANS TO TAKE PART IN AN INTERNATIONAL CHAMBER MUSIC COURSE AND FESTIVAL.","WIRE TRANSFER",NA,"114395",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT THE SISSI PROJECT AND ITS EXPLORATION OF THE SETTLEMENT AND CEMETERY ON THE BOUFFO IN CRETE, AND FOR THE PHILIPPE DE WOOT CHAIR IN CORPORATE SUSTAINABILITY MANAGEMENT.","WIRE TRANSFER",NA,"19371",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO DEVELOP AND SUPPORT AMBITIOUS FUNDAMENTAL RESEARCH PROJECTS WHICH OTHERWISE WOULD BE DIFFICULT TO GET FUNDED THROUGH CLASSICAL FUNDING SOURCES.","WIRE TRANSFER",NA,"93077",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO PURCHASE NEW FURNITURE FOR THE CATERING ROOM WHERE THE ORGANIZATION SERVES MEALS TO LOCAL HOMELESS PEOPLE.","WIRE TRANSFER",NA,"12644",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO TRAIN SCHOOL TEACHERS ON MATTERS RELATED TO STEM, AS PART OF ITS EFFORTS TO ENGAGE SECONDARY SCHOOL STUDENTS INTO SCIENCE AND TECHNOLOGY.","WIRE TRANSFER",NA,"10000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","FOR THE ORGANIZATION OF EVENTS MIXING ART AND PHILOSOPHICAL REFLECTION, AND TO SUPPORT ARTISTIC RESIDENCIES AND CREATIONS IN THE CONTEXT OF THE FESTIVAL D'AVIGNON.","WIRE TRANSFER",NA,"47500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO PROMOTE GOOD DENTAL HYGIENE AND ORAL HEALTH AMONG LOW INCOME POPULATIONS, THROUGH EDUCATIONAL SESSIONS ORGANIZED IN DAY-CARE AND REHAB CENTERS.","WIRE TRANSFER",NA,"43000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT PROJECTS TARGETING CHILDREN FROM DISADVANTAGED BACKGROUNDS, IN ORDER TO TRIGGER THEIR INTEREST IN MUSIC AND OPERA.","WIRE TRANSFER",NA,"54150",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SEND PORTABLE, SOLAR-POWERED LAMPS TO REFUGEE CAMPS AND REMOTE COMMUNITIES IN SUB-SAHARAN AFRICA.","WIRE TRANSFER",NA,"11639",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT THE MUSEUM'S EDUCATIONAL PROGRAMS TARGETING CHILDREN AND YOUTH, WITH A FOCUS ON EXHIBITIONS MIXING ART, SCIENCE AND MATHEMATICS.","WIRE TRANSFER",NA,"19000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT THE MUSEUM'S EDUCATIONAL PROGRAMS TARGETING CHILDREN AND YOUTH, WITH A FOCUS ON EXHIBITIONS MIXING ART, SCIENCE AND MATHEMATICS.","WIRE TRANSFER",NA,"23750",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT THE MUSEUM'S EDUCATIONAL PROGRAMS TARGETING CHILDREN AND YOUTH, WITH A FOCUS ON EXHIBITIONS MIXING ART, SCIENCE AND MATHEMATICS.","WIRE TRANSFER",NA,"35870",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT THE MUSEUM'S EDUCATIONAL PROGRAMS TARGETING CHILDREN AND YOUTH, WITH A FOCUS ON EXHIBITIONS MIXING ART, SCIENCE AND MATHEMATICS.","WIRE TRANSFER",NA,"39200",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO ENCOURAGE IRISH DENTISTS TO IDENTIFY, VOLUNTEER, AND PARTNER WITH LOCAL ORGANIZATIONS IN UNDERSERVED AREAS TO PROVIDE DENTAL PROGRAMS AND SERVICES.","WIRE TRANSFER",NA,"22500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT ITS EFFORTS TO PROMOTE MODERN HOUSE MUSEUMS AS CULTURAL DESTINATIONS AND TO PROFESSIONALIZE THEIR DIRECTORS AND CURATORS.","WIRE TRANSFER",NA,"5071",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO COMPILE A LIST OF THE WORLD'S TOP YOUNG ENTREPRENEURS, WHO ARE MAKING SIGNIFICANT CONTRIBUTIONS TO THEIR INDUSTRIES AND THEIR COMMUNITIES.","WIRE TRANSFER",NA,"80000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT WORK WITH TRAUMATIZED PEOPLE IN THE BALKANS AND WITH MIGRANTS AND THE SELF-PACED ONLINE COURSE AVAILABLE WITHOUT CHARGE.","WIRE TRANSFER",NA,"66500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT A CROSS BORDER PROGRAM OF EDUCATION, EXCHANGE AND DISCUSSION WITH YOUTH GROUPS IN THE WESTERN BALKANS, IN AN EFFORT TO PROVIDE ALTERNATIVES TO THE MASSIVE YOUTH MIGRATION.","WIRE TRANSFER",NA,"23750",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT THE RESTORATION OF THE BORCULO SYNAGOGUE, A LISTED MONUMENT LOCATED IN THE TOWN OF BORCULO, THE NETHERLANDS.","WIRE TRANSFER",NA,"19048",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO FUND A TREATMENT TRIAL IN VANISHING WHITE MATTER, A SEVERE PROGRESSIVE DISEASE THAT MAINLY AFFECTS CHILDREN.","WIRE TRANSFER",NA,"340000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO FUND EDUCATION PROGRAMS ABOUT STRATEGIES AND METHODS TO PROMOTE DEMOCRATIC AND HUMAN RIGHTS VALUES THROUGH NONVIOLENT ACTIONS.","WIRE TRANSFER",NA,"505000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SUPPORT ITS EFFORTS IN OFFERING COMPREHENSIVE ANALYSIS AND ADVICE TO NATIONAL ACTORS ENGAGED IN POLITICAL TRANSITION IN FRAGILE AND CONFLICT-AFFECTED STATES.","WIRE TRANSFER",NA,"10000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","TO SPONSOR A HUMAN RIGHTS FILM FESTIVAL THAT FOCUSES ON WOMEN'S RIGHTS (FIFDH) IN SWITZERLAND.","WIRE TRANSFER",NA,"5000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","FOR THE DEVELOPMENT OF A SPECIALIZED CUSTOMER SERVICE PROGRAM TO PREPARE AND SUPPORT REFUGEES IN LONDON TOWARDS SUSTAINABLE EMPLOYMENT.","WIRE TRANSFER",NA,"137330",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534","582277856","KING BAUDOUIN FOUNDATION US INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349300534_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM","FOR ITS SCHOOL ROADSHOW PROGRAMME, WHICH ENGAGES AND INSPIRES YOUNG PEOPLE AND STIMULATES THEIR INTEREST FOR SCIENCE, TECHNOLOGY AND MATHEMATICS.","WIRE TRANSFER",NA,"12000",NA,NA
