"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SI_02_GRANT_US_ORG_EIN","SI_02_GRANT_US_ORG_IRC_SECTION","SI_02_GRANT_US_ORG_AMT_CASH","SI_02_GRANT_US_ORG_PURPOSE","SI_02_GRANT_US_ORG_NAME_L1","SI_02_GRANT_US_ORG_ADDR_L1","SI_02_GRANT_US_ORG_ADDR_CITY","SI_02_GRANT_US_ORG_ADDR_STATE","SI_02_GRANT_US_ORG_ADDR_ZIP","SI_02_GRANT_US_ORG_AMT_NONCSH","SI_02_GRANT_US_ORG_MOV","SI_02_GRANT_US_ORG_DESC_NONCSH","SI_02_GRANT_US_ORG_ADDR_L2","SI_02_GRANT_US_ORG_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349302488","266394395","THE ADIRONDACK TRUST COMPANY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349302488_public.xml","222400593","501C3","7000","GENERAL OPERATIONS","WAMC","318 CENTRAL AVENUE","ALBANY","NY","12206",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349302488","266394395","THE ADIRONDACK TRUST COMPANY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349302488_public.xml","141644567","501C3","5500","GENERAL OPERATIONS","WELLSPRING","480 BROADWAY","SARATOGA SPRINGS","NY","12866",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349302488","266394395","THE ADIRONDACK TRUST COMPANY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349302488_public.xml","141400177","501C3","6000","GENERAL OPERATIONS","WMHT","4 GLOBAL VIEW","TROY","NY","12180",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900729349300540","270402115","LOVE & HOPE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900729349300540_public.xml",NA,NA,"700000",NA,"NEEDY FAMILIES",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940829349300019","202212655","THE BLAIRSVILLE LIBRARY CHARITABLE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940829349300019_public.xml","250990574","501C3","18388","LIBRARY SUPPORT","BLAIRSVILLE PUBLIC LIBRARY","113 N WALNUT STREET","BLAIRSVILLE","PA","15717",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910639349301406","742665524","POTEET LIONS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910639349301406_public.xml",NA,NA,"5305",NA,"ATASCOSA LIVESTOCK SHOW",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910639349301406","742665524","POTEET LIONS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910639349301406_public.xml",NA,NA,"5533",NA,"GRANTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021419349300632","136161730","Group Foundation For Advancing","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021419349300632_public.xml","131876348","3","235000","Program Services","AMERICAN GROUP PSYCHOTHERAPY","25 East 21st Street 6th Fl","New York","NY","10010","0","FMV",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001919349301315","363897770","CRETE PUBLIC SCHOOLS TRUST","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001919349301315_public.xml","476005078","170(B)","70318","FINANCIAL SUPPORT","CRETE PUBLIC SCHOOLS","920 LINDEN AVE","CRETE","NE","68333",NA,"FMV",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349309120","561348186","NORTH CAROLINA JUSTICE CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349309120_public.xml","561202940","501C3","46090","SUBGRANT","CHARLOTTE CENTER FOR LEGAL ADVOCACY","1431 ELIZABETH AVE","CHARLOTTE","NC","28204",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349309120","561348186","NORTH CAROLINA JUSTICE CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349309120_public.xml","161702165","501C3","17500","SUBGRANT","COMMUNITY SUCCESS INITIATIVE","PO BOX 61114","RALEIGH","NC","27661",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349309120","561348186","NORTH CAROLINA JUSTICE CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349309120_public.xml","561243369","501C3","36000","SUBGRANT","DISABILITY RIGHTS NORTH CAROLINA","3724 NATIONAL DRIVE SUITE 100","RALEIGH","NC","27612",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349309120","561348186","NORTH CAROLINA JUSTICE CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349309120_public.xml","562135792","501C3","12500","SUBGRANT","LEADING INTO NEW COMMUNITIES","PO BOX 401","WILMINGTON","NC","28402",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349309120","561348186","NORTH CAROLINA JUSTICE CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349309120_public.xml","452499952","501C3","10000","SUBGRANT","MOMS RISING EDUCATION FUND","12011 NE BEL RED RD STE 100 B","BELLEVUE","WA","98005",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349309120","561348186","NORTH CAROLINA JUSTICE CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349309120_public.xml","581534066","501C3","84430","SUBGRANT","NC CHILD","3101 POPLARWOOD COURT SUITE 300","RALEIGH","NC","27604",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349301050","204057288","THE ADMIRAL AT THE LAKE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349301050_public.xml","362171730","501(C)(3)",NA,"GENERAL OPERATIONS","THE ADMIRAL AT THE LAKE","929 WEST FOSTER AVE","CHICAGO","IL","60640","306942",NA,"N/A",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349306008","416027698","WINONA HEALTH VOLUNTEERS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349306008_public.xml","411879744","501 (C)(3)","81150","GENERAL SUPPORT AND ASSISTANCE $48,150, WINONA HEALTH BIRTH CENTER $30,000, MANORS $3,000","WINONA HEALTH FOUNDATION","855 MANKATO AVE","WINONA","MN","55987",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349300529","411678326","BELLE PLAINE CHAMBER OF COMMERCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349300529_public.xml","462462562",NA,"53850","ASSISTANCE WITH ANNUAL BUDGET FOR FESTIVALS.","BELLE PLAINE FESTIVALS & EVENTS","204 N MERIDIAN ST","BELLE PLAINE","MN","56011",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349300529","411678326","BELLE PLAINE CHAMBER OF COMMERCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349300529_public.xml","416008375",NA,NA,"ASSISTANCE WITH ACTIVITIES FOR YOUTH.","BELLE PLAINE SCHOOLS","LOCAL","BELLE PLAINE","MN","56011",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349300529","411678326","BELLE PLAINE CHAMBER OF COMMERCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349300529_public.xml","416004968",NA,"13541","ASSISTANCE WITH ANNUAL BUDGET FOR THE CITY.ASSISTANCE WITH BUDGET CONSTRAINTS OF CITY.","CITY OF BELLE PLAINE","LOCAL","BELLE PLAINE","MN","56011",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","311029051","501C (3)","84857","MISSION: TO ELIMINATE DOMESTIC VIOLENCE AND SEXUAL ASSAULT. PROGRAMS FUNDED BY UNITED WAY: CHILDRENS PROGRAM; DOMESTIC VIOLENCE & SHELTER PROGRAM","ALBION FELLOWS BACON CENTER","PO BOX 3164","EVANSVILLE","IN","477313164",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","350867941","501C (3)","205556","MISSION: THE AMERICAN RED CROSS IS A HUMANITARIAN ORGANIZATION, LED BY VOLUNTEERS, THAT PROVIDES RELIEF TO VICTIMS OF DISASTER AND HELPS PEOPLE PREVENT, PREPARE FOR AND RESPOND TO EMERGENCIES. IT DOES THIS THROUGH SERVICES THAT ARE CONSISTENT WITH ITS CONGRESSIONAL CHARTER AND THE FUNDAMENTAL PRINCIPLES OF THE INTERNATIONAL RED CROSS MOVEMENT. PROGRAMS FUNDED BY UNITED WAY: CRISIS ADMINISTRATION; BIOMEDICAL SERVICES; DISASTER PREPAREDNESS, RESPONSE & RECOVERY PROGRAM; PUBLIC HEALTH EDUCATION & SAFETY PROGRAM; SERVICES TO ARMED FORCES.","AMERICAN RED CROSS - SW INDIANA","29 S STOCKWELL RD","EVANSVILLE","IN","47714",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","351553918","501C (3)","49925","MISSION: TO PREVENT AND END HOMELESSNESS IN OUR COMMUNITY. PROGRAM FUNDED BY UNITED WAY: HOMELESS OUTREACH TEAM","ARK CRISIS NURSERY","415 LINCOLN AVE","EVANSVILLE","IN","47713",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","351759576","501C (3)","72000","MISSION: TO KEEP CHILDREN SAFE AND STRENGTHEN FAMILIES IN STRESS. PROGRAM FUNDED BY UNITED WAY: CHILD PROTECTION PROGRAM","AURORA INC","1100 LINCOLN AVE","EVANSVILLE","IN","47714",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","351305578","501C (3)","132534","MISSION: TO PROVIDE POSITIVE ADULT ROLE MODELS FOR AT-RISK CHILDREN TO SUPPORT THEM IN BECOMING CARING, COMPETENT AND SELF-CONFIDENT PERSONS. PROGRAM FUNDED BY UNITED WAY: ONE-TO-ONE YOUTH MENTORING.","BIG BROTHERSBIG SISTERS","PO BOX 3071","EVANSVILLE","IN","47730",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","350867971","501C (3)","103143","MISSION: TO SERVE OTHERS BY HELPING TO INSTILL VALUES IN YOUNG PEOPLE AND IN OTHER WAYS PREPARE THEM TO MAKE ETHICAL CHOICES OVER THEIR LIFETIME IN ACHIEVING THEIR FULL POTENTIAL. PROGRAMS FUNDED BY UNITED WAY: HIGH RISK TROOPS PROGRAM; SCOUT REACH","BOY SCOUTS OF AMERICA - BUFFALO TRACE","PO BOX 3245","EVANSVILLE","IN","47731",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","351007558","501C (3)","180000","MISSION: THE BOYS & GIRLS CLUB OF EVANSVILLE IS A YOUTH GUIDANCE AGENCY UTILIZING POSITIVE PRINCIPLES OF YOUTH DEVELOPMENT IN WORKING WITH YOUTH, SIX THROUGH 17 YEARS OF AGE FROM ALL BACKGROUNDS, BUT WITH SPECIAL CONCERN FOR THOSE FROM DISADVANTAGED CIRCUMSTANCES TO DEVELOP THOSE QUALITIES NEEDED TO BECOME RESPONSIBLE AND CARING CITIZENS. PROGRAMS FUNDED BY UNITED WAY: SPRINGLEAF SERVICE UNIT AND FULTON AVENUE SERVICE UNIT","BOYS & GIRLS CLUB OF EVANSVILLE","PO BOX 6311","EVANSVILLE","IN","47719",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","350869030","501C (3)","198554","MISSION: TO PROMOTE COMMUNITY RECREATIONAL, CULTURAL, EDUCATIONAL AND SOCIAL ACTIVITIES TO SERVE ALL AGES AND BOTH SEXES AND THE DEVELOPMENT OF INTEREST AND PARTICIPATION IN CHARACTER BUILDING PROGRAMS AND COMMUNITY BETTERMENT, AND PARTICULARLY INCLUDING THOSE SERVICES TO THE BLACK COMMUNITY OF EVANSVILLE. PROGRAMS FUNDED BY UNITED WAY: EARLY CHILDHOOD DEVELOPMENT, CARVER YOUTH PROGRAMS AND AARP EXPERIENCE CORPS.","CARVER COMMUNITY ORGANIZATION","400 SE 8TH ST","EVANSVILLE","IN","47713",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","350890893","501C (3)","144468","MISSION: WE, THE PEOPLE OF CATHOLIC CHARITIES, DIOCESE OF EVANSVILLE, WORK AS A COMMUNITY OF CHRISTIANS GUIDED BY THE SCRIPTURES AND SOCIAL TEACHINGS OF THE CHURCH. WE STRENGTHEN INDIVIDUALS, FAMILIES AND COMMUNITIES BY ASSISTING THEM IN DISCOVERING AND UTILIZING THEIR GIFTS TO ACHIEVE THEIR GOALS AND TO SERVE THE COMMON GOOD. PROGRAMS FUNDED BY UNITED WAY:COMMUNITY OUTREACH PROGRAM; COUNSELING PROGRAM; SCHOOL COUNSELING PROGRAM; NEIGHBOR TO NEIGHBOR.","CATHOLIC CHARITIES BUREAU","123 NW 4TH ST SUITE 603","EVANSVILLE","IN","47708",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","350975325","501C (3)","43500","MISSION: TO PROVIDE HUMAN AND MATERIAL RESOURCES TO HELP THOSE WHO ARE IN NEED. PROGRAMS FUNDED BY UNITED WAY: COMPREHENSIVE EMERGENCY ASSISTANCE PROGRAM","CHRISTIAN RESOURCE CENTER INC","410 MAIN ST","ROCKPORT","IN","47635",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","351719802","501C (3)","33000","MISSION: TO WORK IN PARTNERSHIP WITH COMMUNITIES TO EMPOWER VICTIMS, SURVIVORS AND PERSONS AFFECTED BY DOMESTIC AND SEXUAL VIOLENCE THROUGH CONFIDENTIAL CRISIS INTERVENTION, EDUCATION AND ADVOCACY IN CRAWFORD, DUBOIS, ORANGE, PERRY AND SPENCER COUNTIES. PROGRAMS FUNDED BY UNITED WAY: DOMESTIC VIOLENCE ASSISTANCE PROGRAM, DOMESTIC AND SEXUAL VIOLENCE EDUCATION PROGRAM.","CRISIS CONNECTION","PO BOX 903","JASPER","IN","47547",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","351791786","501C (3)","141000","MISSION: TO ADVANCE THE VALUE OF AND RESPECT FOR INDIVIDUALS WITH DISABILITIES BY PROVIDING OPPORTUNITIES FOR DEVELOPMENT AND INDEPENDENCE IN THE COMMUNITY. PROGRAM FUNDED BY UNITED WAY: PROGRAM FUNDED BY UNITED WAY: PERSONAL, ADULT SERVICES PROGRAM FOR ADULTS; CHILD LIFE CENTER.","ECHO COMMUNITY HEALTH CARE INC","501 JOHN ST SUITE 12","EVANSVILLE","IN","47713",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","350876380","501C (3)","10835","MISSION: TO BUILD GIRLS OF CONFIDENCE, COURAGE AND CHARACTER, WHO MAKE THE WORLD A BETTER PLACE.","GIRL SCOUTS OF THE RAINTREE COUNCIL","PO BOX 1350","EVANSVILLE","IN","47706",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","350868075","501C (3)",NA,"MISSION: TO PROVIDE QUALITY TRANSITIONAL HOUSING OPPORTUNITIES AND SUPPORTIVE SERVICES TO MEET THE IDENTIFIED NEEDS OF HOMELESS INDIVIDUALS AND FAMILIES, PARTICULARLY THOSE WITH CHILDREN, WITH A FAIR, RESPECTFUL, COMPASSIONATE AND PROFESSIONAL ENVIRONMENT, LEADING TO ECONOMIC SELF-SUFFICIENCY AND AN INDEPENDENT LIFESTYLE. PROGRAM FUNDED BY UNITED WAY: FAMILY CENTER TRANSITIONAL HOUSING PROGRAM","GOODWILL FAMILY CENTER","500 S GREEN RIVER RD","EVANSVILLE","IN","47715",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","350868077","501C (3)","249860","MISSION: TO STRENGTHEN AND IMPROVE THE QUALITY OF INDIVIDUAL, FAMILY AND COMMUNITY LIFE. PROGRAMS FUNDED BY UNITED WAY: ADVOCACY FOR CHILDREN AND FAMILY SERVICES; COMMUNITY SERVICE PROJECT; COUNSELING PROGRAM","LAMPION CENTER","655 S HEBRON AVE","EVANSVILLE","IN","47714",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","351035547","501C (3)","55706","MISSION: TO PROVIDE QUALITY LEGAL SERVICES TO ELIGIBLE RESIDENTS OF VANDERBURGH COUNTY. PROGRAM FUNDED BY UNITED WAY: CIVIL LEGAL AID PROGRAM","LEGAL AID SOCIETY","1 NW MARTIN LUTHER KING BLVD ROOM","EVANSVILLE","IN","47708",NA,NA,NA,"105",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","237038692","501C (3)","3234","MISSION: TO IMPROVE THE QUALITY OF LIFE FOR THE CITIZENS OF SPENCER COUNTY THROUGH EDUCATION, VOLUNTEERISM, SUPPORT SERVICES AND ADVOCACY. PROGRAMS FUNDED BY UNITED WAY: GIFT LIST PROGRAM; PSYCHOTHERAPY PROGRAM; PSYCHOTHERAPY MEDICATION PROGRAM; YOUTH ADVOCACY PROGRAM","MENTAL HEALTH AMERICA OF SPENCER COUNTY","13435 N STATE RD 245","LAMAR","IN","47550",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","351016901","501C (3)","15026","MISSION: THE MENTAL HEALTH ASSOCIATION OF VANDERBURGH COUNTY IS A NON-PROFIT ORGANIZATION COMMITTED TO IMPROVING THE QUALITY OF LIFE FOR THE CITIZENS OF VANDERBURGH & WARRICK COUNTIES WITHOUT PREJUDICE OR COST THROUGH EDUCATION, VOLUNTEERISM, SUPPORT SERVICES AND ADVOCACY. PROGRAMS FUNDED BY UNITED WAY: SUPPLEMENTAL MEDICATION PROGRAM; SUPPORT GROUPS AND COMMUNITY EDUCATION PROGRAM.","MENTAL HEALTH AMERICA OF VANDERBURGH COUNTY","420 MULBERRY ST SUITE 305","EVANSVILLE","IN","47713",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","999999999","501C (3)",NA,"MISSION: TO PREVENT HUNGER, PREVENT HOMELESSNESS AND TO STRENGTHEN THE FAMILY BY PROVIDING EMERGENCY ASSISTANCE FOR LOW-INCOME INDIVIDUALS FACING A FINANCIAL CRISIS, AND TO EDUCATE AND ADVOCATE FOR SOCIAL CHANGE. PROGRAMS FUNDED BY UNITED WAY: CRISIS INTERVENTION CASE MANAGEMENT PROGRAM; EMERGENCY ASSISTANCE PROGRAM.","OTHER UNITED WAY","VARIOUS","EVANSVILLE","IN","47712",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","356035311","501C (3)","59261","MISSION: TO PROVIDE QUALITY CHILD CARE FOR CHILDREN IN FAMILIES MOST IN NEED, OFFERING MULTIPLE SERVICES, WHICH HELP THEIR CHILDREN DEVELOP TO THEIR FULL POTENTIAL WHILE SUPPORTING EACH CHILD AND FAMILY STRUCTURE IN ITS DIVERSITY. PROGRAMS FUNDED BY UNITED WAY: EARLY CHILDHOOD EDUCATION AND CHILD CARE PROGRAM.","OUTREACH MINISTRIES","734 W DELAWARE ST SUITE 216","EVANSVILLE","IN","47710",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","310900819","501C (3)","22504","MISSION: SPENCER COUNTY COUNCIL ON AGING HAS COORDINATED ITS EFFORTS WITH THE FOLLOWING ORGANIZATIONS IN SPENCER COUNTY. FAMILY AND SOCIAL SERVICES, SOUTHERN INDIANA RESOURCE SOLUTIONS, ALL SENIOR HOUSING, MILLER'S MERRY MANOR, COMMUNITY CARE CENTER, PROFESSIONAL CARE REHABILITATION CENTER, VETERANS, HANDICAPPED INDIVIDUALS, AND ALL OTHER CITIZENS OF SPENCER COUNTY THAT QUALIFY FOR OUR TRANSPORTATION AND HOMEMAKER SERVICES. OUR GOAL IS TO HELP SENIOR CITIZENS AND HANDICAPPED INDIVIDUALS IN SPENCER COUNTY MAINTAIN THEIR INDEPENDENCE. PROGRAMS FUNDED BY UNITED WAY: HOMEMAKER PROGRAM; TRANSPORTATION SERVICE PROGRAM","SPENCER COUNTY COUNCIL ON AGING","2792 N US HWY 231 SUITE 200","ROCKPORT","IN","47635",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689","350868069","UNITED WAY OF SOUTHWESTERN INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349316689_public.xml","351830590","501C (3)","6649","MISSION: TO PROVIDE HIGH-QUALITY PHYSICAL, SOCIAL, SPIRITUAL AND EMOTIONAL CARE FOR TERMINALLY ILL PEOPLE AND THEIR FAMILIES THAT PROMOTES COMFORT, ENHANCES QUALITY OF LIFE AND MEETS THE UNIQUE NEEDS OF EACH CLIENT/FAMILY THROUGH THE PROCESS OF ILLNESS, DEATH AND BEREAVEMENT. PROGRAMS FUNDED BY UNITED WAY: HOSPICE PROGRAM","SPENCER COUNTY HOSPICE","225 MAIN ST","ROCKPORT","IN","47635",NA,NA,NA,NA,NA
