"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SF_03_FRGN_INDIV_GRANT_REGION","SF_03_FRGN_INDIV_GRANT_NUM_INDIV","SF_03_FRGN_INDIV_GRANT_AMT","SF_03_FRGN_INDIV_GRANT_TYPE","SF_03_FRGN_INDIV_GRANT_DISBMT","SF_03_FRGN_INDIV_GRANT_NC_MOV","SF_03_FRGN_INDIV_GRANT_NC_AMT","SF_03_FRGN_INDIV_GRANT_NC_DESC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223","756001300","DALLAS BAPTIST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","152","1311288","SCHOLARSHIPS","PAID TO UNIVERSITY FOR TUITION",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223","756001300","DALLAS BAPTIST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIU","10","104879","SCHOLARSHIPS","PAID TO UNIVERSITY FOR TUITION",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223","756001300","DALLAS BAPTIST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223_public.xml","MIDDLE EAST AND NORTH AFRICA - ALGERIA, BAHRAIN, DJIBOUTI, EGYPT,","1","34129","SCHOLARSHIPS","PAID TO UNIVERSITY FOR TUITION",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223","756001300","DALLAS BAPTIST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223_public.xml","NORTH AMERICA - CANADA AND MEXICO, BUT NOT THE UNITED STATES","22","247982","SCHOLARSHIPS","PAID TO UNIVERSITY FOR TUITION",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223","756001300","DALLAS BAPTIST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223_public.xml","RUSSIA AND NEIGHBORING STATES - ARMENIA, AZERBIJAN, BELARUS,","1","7900","SCHOLARSHIPS","PAID TO UNIVERSITY FOR TUITION",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223","756001300","DALLAS BAPTIST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223_public.xml","SOUTH AMERICA - ARGENTINA, BOLIVIA, BRAZIL, CHILE, COLUMBIA, ECUADOR,","166","1282854","SCHOLARSHIPS","PAID TO UNIVERSITY FOR TUITION",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223","756001300","DALLAS BAPTIST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223_public.xml","SOUTH ASIA - AFGHANISTAN, BANGLADESH, BHUTAN, INDIA, MALDIVES, NEPAL,","26","174148","SCHOLARSHIPS","PAID TO UNIVERSITY FOR TUITION",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223","756001300","DALLAS BAPTIST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030929349300223_public.xml","SUB-SAHARAN AFRICA - ANGOLA, BENIN, BOTSWANA, BURKINA FASO,","33","242574","SCHOLARSHIPS","PAID TO UNIVERSITY FOR TUITION",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349306572","820882935","NEFESH HACHAIM MENTORING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349306572_public.xml","MIDDLE EAST","10","41650","GRANTS TO FOREIGN INDIVID","CHECK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943159349302769","390977801","AMERICAN ASSOCIATION FOR CLINICAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943159349302769_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","4","550","GRANTS AWARDS","CHECK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943159349302769","390977801","AMERICAN ASSOCIATION FOR CLINICAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943159349302769_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIU","5","1550","GRANTS AWARDS","CHECK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943159349302769","390977801","AMERICAN ASSOCIATION FOR CLINICAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943159349302769_public.xml","NORTH AMERICA - CANADA AND MEXICO, BUT NOT THE UNITED STATES","1","750","GRANTS AWARDS","CHECK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943159349302769","390977801","AMERICAN ASSOCIATION FOR CLINICAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943159349302769_public.xml","SOUTH AMERICA - ARGENTINA, BOLIVIA, BRAZIL, CHILE, COLUMBIA, ECUADOR,","6","1600","GRANTS AWARDS","CHECK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943159349302769","390977801","AMERICAN ASSOCIATION FOR CLINICAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943159349302769_public.xml","SOUTH ASIA","1","310","GRANTS AWARDS","CHECK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309829","133586432","EAST-WEST MANAGEMENT INSTITUTE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309829_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","5","1100","GRANT","CASH, CHECK OR WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309829","133586432","EAST-WEST MANAGEMENT INSTITUTE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309829_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","5","4200","TRAINING/ TUITION/ STIPENDS FOR PARTICIPANTS","CASH, CHECK OR WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309829","133586432","EAST-WEST MANAGEMENT INSTITUTE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309829_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","223","11512","PARTICIPANT/TRAINEE COSTS AND PARTICIPANT AIR TRAVEL","CASH, CHECK OR WIRE","ACQUISITION VALUE","24685","TRAVEL COSTS"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309829","133586432","EAST-WEST MANAGEMENT INSTITUTE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309829_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIU","129","1721","PARTICIPANT/TRAINEE COSTS AND PARTICIPANT AIR TRAVEL","CASH, CHECK OR WIRE","ACQUISITION VALUE","17008","TRAVEL COSTS"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309829","133586432","EAST-WEST MANAGEMENT INSTITUTE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309829_public.xml","RUSSIA AND NEIGHBORING STATES - ARMENIA, AZERBIJAN, BELARUS,","1223","30474","PARTICIPANT/TRAINEE COSTS AND PARTICIPANT AIR TRAVEL","CASH, CHECK OR WIRE","ACQUISITION VALUE","303240","TRAVEL COSTS"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","CENTRAL AMERICA AND THE CARIBBEAN","1","1000","TPDA AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","EAST ASIA AND THE PACIFIC","4","8000","TPDA AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","26","52000","TPDA AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","MIDDLE EAST AND NORTH AFRICA","1","2000","TPDA AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","NORTH AMERICA","31","32000","TPDA AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","SOUTH AMERICA","1","2000","TPDA AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","SOUTH ASIA","1","2000","TPDA AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","NORTH AMERICA","1","1500","LATP AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","SOUTH AMERICA","13","22650","LATP AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","EAST ASIA AND THE PACIFIC","1","2000","IBRO AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","MIDDLE EAST AND NORTH AFRICA","2","4000","IBRO AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","RUSSIA AND NEIGHBORING STATES","1","2000","IBRO AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","SOUTH AMERICA","19","38000","IBRO AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","SOUTH ASIA","8","16000","IBRO AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","SUB-SAHARAN AFRICA","1","2000","IBRO AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","EAST ASIA AND THE PACIFIC","4","7876","CHAPTER AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","1","500","CHAPTER AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","MIDDLE EAST AND NORTH AFRICA","2","2000","CHAPTER AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","NORTH AMERICA","6","10383","CHAPTER AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","RUSSIA AND NEIGHBORING STATES","1","2000","CHAPTER AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","SOUTH AMERICA","1","2000","CHAPTER AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029","520895843","SOCIETY FOR NEUROSCIENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041119349300029_public.xml","SUB-SAHARAN AFRICA","1","2000","CHAPTER AWARD","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056","382325364","SOCIETY FOR THE ADVANCEMENT OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056_public.xml","EAST ASIA AND THE PACIFIC","1","1000","INTERNATIONAL STUDIES","CHECK DRAWN ON US BANK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056","382325364","SOCIETY FOR THE ADVANCEMENT OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056_public.xml","NORTH AMERICA","2","2000","INTERNATIONAL STUDIES","CHECKS DRAWN ON US BANK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056","382325364","SOCIETY FOR THE ADVANCEMENT OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056_public.xml","SOUTH AMERICA","2","2000","INTERNATIONAL STUDIES","CHECKS DRAWN ON US BANK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056","382325364","SOCIETY FOR THE ADVANCEMENT OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","1","1000","INTERNATIONAL STUDIES","CHECK DRAWN ON US BANK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056","382325364","SOCIETY FOR THE ADVANCEMENT OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056_public.xml","SOUTH AMERICA","6","960","STUDENT PRESENTER AWARDS","CHECKS DRAWN ON US BANK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056","382325364","SOCIETY FOR THE ADVANCEMENT OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056_public.xml","NORTH AMERICA","10","1600","STUDENT PRESENTER AWARDS","CHECKS DRAWN ON US BANK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056","382325364","SOCIETY FOR THE ADVANCEMENT OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","9","1440","STUDENT PRESENTER AWARDS","CHECKS DRAWN ON US BANK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056","382325364","SOCIETY FOR THE ADVANCEMENT OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056_public.xml","EAST ASIA AND THE PACIFIC","1","160","STUDENT PRESENTER AWARDS","CHECK DRAWN ON US BANK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056","382325364","SOCIETY FOR THE ADVANCEMENT OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349306056_public.xml","RUSSIA AND NEIGHBORING STATES","1","160","STUDENT PRESENTER AWARDS","CHECK DRAWN ON US BANK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943109349300329","522217136","American Friends of the Alexander von Humboldt Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943109349300329_public.xml","Europe","3","4098","Calder Fellowship: research of classics","Wire transfer",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943109349300329","522217136","American Friends of the Alexander von Humboldt Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943109349300329_public.xml","Europe","1","4608","Calder Fellowship: research of classics","Electronic fund",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448","231352688","VILLANOVA UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448_public.xml","Sub-Saharan Africa","2","25868","FINANCIAL ASSISTANCE","ACH","N/A",NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448","231352688","VILLANOVA UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448_public.xml","South America","1","9189","FACULTY ADV/PER DIEM FOR PROGRAM EXP","DIRECT DEPST","N/A",NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448","231352688","VILLANOVA UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448_public.xml","East Asia and the Pacific","2","25036","FACULTY ADV/PER DIEM FOR PROGRAM EXP","DIRECT DEPST","N/A",NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448","231352688","VILLANOVA UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448_public.xml","Europe (Including Iceland and Greenland)","1","8400","FACULTY ADV/PER DIEM FOR PROGRAM EXP","DIRECT DEPST","N/A",NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448","231352688","VILLANOVA UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448_public.xml","Europe (Including Iceland and Greenland)","1","6764","FACULTY ADV/PER DIEM FOR PROGRAM EXP","DIRECT DEPST","N/A",NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448","231352688","VILLANOVA UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448_public.xml","Europe (Including Iceland and Greenland)","1","7875","FACULTY ADV/PER DIEM FOR PROGRAM EXP","DIRECT DEPST","N/A",NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448","231352688","VILLANOVA UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448_public.xml","Europe (Including Iceland and Greenland)","1","7258","FACULTY ADV/PER DIEM FOR PROGRAM EXP","DIRECT DEPST","N/A",NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448","231352688","VILLANOVA UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448_public.xml","Europe (Including Iceland and Greenland)","2","30351","FACULTY ADV/PER DIEM FOR PROGRAM EXP","DIRECT DEPST","N/A",NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448","231352688","VILLANOVA UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448_public.xml","Europe (Including Iceland and Greenland)","1","6333","FACULTY ADV/PER DIEM FOR PROGRAM EXP","DIRECT DEPST","N/A",NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448","231352688","VILLANOVA UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448_public.xml","Europe (Including Iceland and Greenland)","1","8992","FACULTY ADV/PER DIEM FOR PROGRAM EXP","DIRECT DEPST","N/A",NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448","231352688","VILLANOVA UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448_public.xml","Europe (Including Iceland and Greenland)","1","5862","FACULTY ADV/PER DIEM FOR PROGRAM EXP","DIRECT DEPST","N/A",NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448","231352688","VILLANOVA UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448_public.xml","Central America and the Caribbean","14","512883","FINANCIAL AID","DIRECT DEPST","N/A",NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448","231352688","VILLANOVA UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448_public.xml","East Asia and the Pacific","97","2453840","FINANCIAL AID","DIRECT DEPST","N/A",NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448","231352688","VILLANOVA UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031959349301448_public.xml","Europe (Including Iceland and Greenland)","212","3740905","FINANCIAL AID","DIRECT DEPST","N/A",NA,"N/A"
