"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","F9_03_PROG_DESC","F9_03_PROG_GRANT","F9_03_PROG_EXP","F9_03_PROG_EXP.1","F9_03_PROG_DESC.1","F9_03_PROG_GRANT_FRGN_X","F9_03_PROG_REV","F9_03_PROG_REV.1","F9_03_PROG_EXP.2","F9_03_PROG_REV.2","F9_03_PROG_DESC.2","F9_03_PROG_GRANT.1","F9_03_PROG_GRANT.2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201232629349300403","580836861","ALBANY GA MOOSE LODGE 1285","2011","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201232629349300403_public.xml","FRATERNAL ORGANIZATION FOR THE PURPOSE OF SUPPORTING MOOSE INTERNATIONAL SPONSORSHIP OF MOOSEHEART AND MOOSE HAVEN. ALSO DIRECT SUPPORT OF VARIOUS LOCAL CHARITIES AND TO PROVIDE A GATHERING PLACE FOR MEMBERS.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201302279349303670","621703651","THE CEDAR BLUFF FARRAGUT OPTIMIST YOUTH","2011","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201302279349303670_public.xml","TO PROVIDE BASKETBALL PROGRAMS FOR OVER 700 BOYS AND GIRLS TO PARTICIPATE IN.",NA,"60169","29031","TO PROVIDE A VOLLEYBALL PROGRAM FOR OVER 550 GIRLS TO PARTICIPATE IN.",NA,"77662","45953","81979","102441","TO PROVIDE A SOFTBALL PROGRAM FOR OVER 375 GIRLS TO PARTICIPATE IN.",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201302279349303670","621703651","THE CEDAR BLUFF FARRAGUT OPTIMIST YOUTH","2011","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201302279349303670_public.xml","TO PROVIDE BASKETBALL PROGRAMS FOR OVER 700 BOYS AND GIRLS TO PARTICIPATE IN.",NA,"60169","29031","TO PROVIDE A VOLLEYBALL PROGRAM FOR OVER 550 GIRLS TO PARTICIPATE IN.",NA,"77662","45953","9000",NA,"SCHOLARSHIPS TO GRADUATING SENIORS WHO HAVE PARTICIPATED IN SPORTS PROGRAMS",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201840679349200209","680182450","Dixon Boat and Fishing Club INC","2017","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201840679349200209_public.xml","To serve interest of water enthusiasts promote water safety defend boat owners against discriminatory legislation effecting recreational water develop fraternal spirit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201332039349200433","742233163","ELLINGER CHAMBER OF COMMERCE","2012","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201332039349200433_public.xml","PROMOTING BUSINESS FOR ELLINCER CHAMBER MEMBERS IN THE TOWN OF ELLINGER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201121719349200067","262684045","GEN NEXT JEWELERS ASSOCIATION INC","2010","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201121719349200067_public.xml","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201100879349300010","208323639","KEEP THE FAITH FOUNDATION","2010","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201100879349300010_public.xml","MOUSE","500","500","100","LACROSSE CANCER FOUNDATION",NA,NA,NA,"71",NA,"Roy McConnell Mango Triathalon","100","71"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201622249349301637","264185895","TWIN CITIES FILM FEST","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201622249349301637_public.xml","With year around programming and special events throughout the year, TCFF is the perfect platform for filmmakers. Our monthly Insider Series showcases independent films from across the country as well as spotlighting phenomenal independent artists. Our goal is to give a national voice to local artists through these initiatives. With grant support from the Knight Foundation and financial support from private donors and sponsors, weve been able to expand programming throughout the year.",NA,"38338","25559","Each year, TCFF picks a specific cause during our Changemaker Initiative. From Education, Poverty, Hunger Prevention, Bullying and Sex Trafficking, Homeless Youth and Veteran Support, TCFF has been on the forefront of highlighting social causes via specialty programming. Showcasing documentaries on the selected cause, holding panel discussions as well as giving the annual Changemaker Award to a deserving community leader, TCFF is truly giving back to the community and putting the focus on great work being done locally in the cause space.",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201141819349300769","590948317","PERRY ELKS LODGE NO 1851","2010","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201141819349300769_public.xml","GRAND LODGE AND STATE ASSESSMENTS",NA,"18975","2285","CHARITIES PRIMARILY FOR YOUTH ACTIVITIES AND YOUTH REHABILITATION",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201322139349300862","390772356","WISCONSIN STATE COUNCIL OF AFSCME COUNTY","2012","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201322139349300862_public.xml","COUNCIL #40 PROVIDES SPECIAL REPRESENTATION AND LEGAL SERVICES TO ITS AFFILIATES ON LABOR RELATIONS MATTERS THAT MAY BE BEFORE THE COURTS OR STATE OR FEDERAL ADMINISTRATIVE AGENCIES.",NA,NA,NA,"COUNCIL #40 HOLDS AN ANNUAL STATE CONVENTION FOR THE PURPOSE OF SETTING GOALS AND POLICIES FOR THE COMING YEAR. ALL AFFILIATES ARE ENTITLED TO REPRESENTATION AT THE CONVENTION.",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900799349200105","020439740","PORTSMOUTH REGIONAL HOSPITAL","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900799349200105_public.xml","PROVIDE CONTINUING MEDICAL EDUCATION FOR HOSPITAL STAFF MEMBERS.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201120489349300302","060646911","BOYS & GIRLS CLUB OF STAMFORD INC","2009","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201120489349300302_public.xml","summer camp-serves boys and girls ages 6-12 mon-fri 8am to 5pm. activities learning center, computer lab, art, music, reading, table and board games and field trips.",NA,"246014","65514","teen center-serves male and females ages 13-18 mon to fri 6-9pm. activities homework, test preparation, college and career assistance, computer lab, intramural athletics.",NA,NA,NA,"120523",NA,"enrichment program",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201120489349300302","060646911","BOYS & GIRLS CLUB OF STAMFORD INC","2009","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201120489349300302_public.xml","summer camp-serves boys and girls ages 6-12 mon-fri 8am to 5pm. activities learning center, computer lab, art, music, reading, table and board games and field trips.",NA,"246014","65514","teen center-serves male and females ages 13-18 mon to fri 6-9pm. activities homework, test preparation, college and career assistance, computer lab, intramural athletics.",NA,NA,NA,"122467",NA,"education program",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201025193492005050","562142189","PTA NORTH CAROLINA CONGRESS","2009","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201025193492005050_public.xml","STUDENT SUPPORT/ENRICHMENT/EDUCATION",NA,"178873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541739349200369","860982234","LEADER DOGS CLASSIC INC","2014","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541739349200369_public.xml","PAID COSTS FOR BLIND GOLFERS TO ATTEND TOURNAMENT EXPOSED SIGHTED GOLFERS TO THE ABILITIES OF BLIND GOLFERS",NA,"3840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541739349200369","860982234","LEADER DOGS CLASSIC INC","2014","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541739349200369_public.xml","GRANT TO THE LEADER DOGS OF AMERICA FOR THE TRAINING OF GUIDE DOGS AND THE MATCHING OF DOGS TO THE BLIND",NA,"10000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201723259349300437","260149521","STREET CORNER RESOURCES INC","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201723259349300437_public.xml","STREET CORNER RESOURCES DISTRIBUTES INFORMATION TO THE PUBLIC THAT ASSIST THEM IN FINDING RESOURCES THAT HELP WITH HOUSING, EDUCATION, EMPLOYMENT AND OTHER SOCIAL NEEDS.",NA,"910",NA,"IESHA SEKOU, CEO/FOUNDER OF STREET CORNER RESOURCES, HOSTS A WEEKLY ONE HOUR TALK-SHOW RADIO PROGRAM ON HARLEM'S PUBLIC RADIO STATION, WHCR 90.3 FM. THE SHOW IS CALLED STREET CORNER RESOURCES LIVE AND IT FOCUSES ON ISSUES RELEVANT TO THE COMMUNITY AND TO THE MISSION OF STREET CORNER RESOURCES.",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201321669349200022","916057719","MID-COLUMBIA SYMPHONY SOCIETY","2011","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201321669349200022_public.xml","PROVIDE CONCERTS TO THE MID-COLUMBIA AREA","0","115103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201321669349200022","916057719","MID-COLUMBIA SYMPHONY SOCIETY","2011","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201321669349200022_public.xml","ENCOURAGE YOUTH IN THE COMMUNITY IN THEIR MUSICAL TALENT BY PROVIDING A YOUNG ARTIST'S COMPETITION","0","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201430279349200103","264505749","BAYSTATE BULLMASTIFF CLUB INC","2013","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201430279349200103_public.xml","TO PROMOTE AND EDUCATE ON THE RESPONSIBLE BREEDING, RAISING, MAINTAINING AN, AND EXHIBITY OF BULLMASTIFF DOGS; TO SUPPORT THE AMERICAN BULLMASTIFF ASSOCIATION'S RESCUE AND HEALTH & RESEARCH PROGRAMS","0","17416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503069349201155","237403202","VETERANS OF FOREIGN WARS DEPT 7211","2014","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503069349201155_public.xml","Assisted veterans by providing a place to meet and enjoy recreational activities; Uplifted families of veterans by honoring their memory; provided living and other assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810979349200606","232222829","AMERICAN INSTITUTE OF GRAPHIC ARTS","2016","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810979349200606_public.xml","CREATING AWARENESS WITHIN THE LOCAL GRAPHIC DESIGN COMMUNITY","77853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201100879349200655","042639708","GARDNER-ATHOL AREA MENTAL HEALTH","2009","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201100879349200655_public.xml","LEASED FACILITIES TO RELATED ORGANIZATION DECRIBED IN ORGANIZATION'S MISSION.","195210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201102229349200410","541513754","THE ARVC FOUNDATION INC","2010","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201102229349200410_public.xml","THE FOUNDATION PRODUCES PUBLICATIONS AND VIDEOS INTENDED TO ASSIST IN IMPROVING CAMPGROUND AND RV PARK OPERATIONS AND PROVIDES COMPUTERIZED BIBLIOGRAPHIES OF ARTICLES, BOOKS, AND PERIODICALS RELATED TO CAMPGROUND AND RV PARK MANAGEMENT. THE FOUNDATION ALSO PROVIDES EDUCATIONAL SEMINARS FOR CAMPGROUND AND RV PARK OWNERS, OPERATORS AND MANAGERS AT THE ANNUAL CAMPGROUND MANAGEMENT SCHOOL - TO ASSIST IN OBTAINING THEIR CERTIFICATE AS A CERTIFIED PARK OPERATOR - THE INDUSTRY STANDARD FOR ALL CAMPGROUND MANAGEMENT PROFESSIONALS.","0","10401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201102229349200410","541513754","THE ARVC FOUNDATION INC","2010","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201102229349200410_public.xml","GRANTS AND SCHOLARSHIPS - THE FOUNDATION AWARDS SCHOLARSHIPS TO APPROVED APPLICANTS TO ATTEND THE SCHOOL OF RV PARK AND CAMPGROUND MANAGEMENT AND ALSO PROVIDES DISASTER RELIEF GRANTS.","7295","7295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201102229349200410","541513754","THE ARVC FOUNDATION INC","2010","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201102229349200410_public.xml","ECONOMIC DEVELOPMENT SURVEY","0","24097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942269349301804","311167877","CHRIST CHILD SOCIETY OF COLUMBUS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942269349301804_public.xml","PROVIDE PARTIAL SCHOLARSHIP ASSISTANCE BASED ON NEED, SCHOLASTIC ACHIEVEMENT AND CIVIC RESPONSIBILITY.","41650","41650","35597","CHILD CARE TUITION ASSISTANCE AND LEARNING ENRICHMENT PROGRAMS FOR PRESCHOOLERS OF FAMILIES IN NEED",NA,NA,NA,"11291",NA,"OTHER PROGRAM SERVICES EXPENSES FOR NON-MANAGEMENT OVERHEAD AND GENERAL EXPENSES DIRECTLY SUPPORTING ALL PROGRAMS OF THE ORGANIZATION.","33192",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201633139349302228","421229666","TAI STUDIES CENTER","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201633139349302228_public.xml","RESEARCHED AND PUBLISHED TAI HISTORY AND LITERATURE",NA,"2932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349204055","810874381","HOUSEFIRES INC","2019","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349204055_public.xml","ITINERANT MINISTRY OF HOSTING WORSHIP IN LOCAL CHURCHES AND OTHER ORGANIZATIONS, DESIGNED TO ENCOURAGE CHRISTIANS IN THEIR DAILY WALK. IN ADDITION, DEVELOPING, PUBLISHING, AND DISTRIBUTING MESSAGES, MUSIC, AND OTHER MATERIALS TO ASSIST PERSONS IN THEIR PURSUIT OF A HIGHER QUALITY OF LIFE IN THE LORD. FURTHERMORE, DONATING TIME, MONEY AND ORGANIZATIONAL EFFORT TO FULFILL THE SOCIAL MINISTRIES OF CHRIST: TO FEED, HOUSE AND CLOTHE THE NEEDY, TO VISIT THE SICK AND THOSE IN PRISON, AND TO OTHERWISE MEET THE NEEDS OF PEOPLE.",NA,"51361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201621329349302657","454430783","GALLERY 1516 OF REGIONAL","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201621329349302657_public.xml","THE ENTITY WILL DONATE TO OTHER WORTHY ENTITIES THAT ALSO SUPPORT NEBRASKA ARTISTS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011059349200301","204208629","SEARCH AND RESCUE DOG FOUNDATION INCORPORATED","2019","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011059349200301_public.xml","Any grants are given to Search Dogs Handlers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201403189349302615","751241868","Texas Association of Developing Colleges Inc","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201403189349302615_public.xml","WITH APPROVAL OF THE STATE OF TEXAS, TADC IS ADMINISTRATOR OF THE URBAN SCHOLARSHIP FUND. THIS FUND IS MADE UP OF FUNDS FROM AT&T AND VERIZON UTILITY FUNDS AND PROVIDE 2-YEAR, 4-YEAR PRIVATE, 4-YEAR PUBLIC AND TRADE/TECHNICAL SCHOOL SCHOLARSHIP SUPPORT TO NEEDY STUDENTS WHO MEET ESTABLISHED ELIGIBILITY REQUIREMENTS. THIS INCLUDES APPLICANTS THAT MUST BE FULL-TIME UNDERGRAD STUDENTS AND HAVE GRADUATED FROM A HIGH SCHOOL IN ONE OF 29 URBAN TEXAS CITIES.",NA,"515494",NA,NA,NA,"534545",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941729349300809","576034372","HISTORIC CAMDEN FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941729349300809_public.xml","PROMOTION AND MAINTENANCE OF HISTORIC CAMDEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201142219349200019","200454944","BIG GAME HUNTERS FOUNDATION","2010","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201142219349200019_public.xml","TRAIN TEACHERS TO TEACH HUNTER SAFETY PROGRAMS AND PROMOTE WILDLIFE PERPETUATION AND CONSERVATION AND TO PROMOTE GOOD SPORTSMANSHIP AMONG HUNTERS","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201142219349200019","200454944","BIG GAME HUNTERS FOUNDATION","2010","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201142219349200019_public.xml","TO DONATE TO OTHER NON-PROFIT WILDLIFE CHARITIES","0","9000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201140419349200724","166093810","AMERICAN LEGION POST","2009","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201140419349200724_public.xml","SCHOLARSHIPS AND GENERAL DONATIONS","2375","31166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000639349300600","273594856","MAKE AN IMPACT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000639349300600_public.xml","COLLABORATING WITH THE COMMUNITY PARTNERS MAIF WAS ABLE TO UPDATE BASKETBALL COURTS AT TWO PARKS IN THE CITY OF FLINT MICHIGAN. THESE PARK UPDATES WILL BRING BACK THE BENEFITS OF PLAY AND HELP STRENGTHEN THE COMMUNITY.","92102","92102","8456","THE BROUGHTON FAMILY HAS PARTNERED ITH THE MAKE AN IMPACT FOUNDATION TO PROMOTE THE EDUCATION AND WELL-BEING OF CHILDREN IN NEED.",NA,"89902","50000","141811","204360",NA,"8456","61626"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731319349200328","311816855","THE HOOVED ANIMAL SANCTUARY","2016","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731319349200328_public.xml","RESCUED ABUSED AND NEGLECTED HORSES FROM VARIOUS HOMES IN VERMONT. REHABILITATE THESE ANIMALS AND ATTEMPT TO FIND THE SAFE SECURE HOMES.",NA,"31448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201702869349300720","462030131","NOURISH KNOXVILLE","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201702869349300720_public.xml","EAST TENNESSEE LOCAL FOOD GUIDE IS PRODUCED BOTH ONLINE AND IN PRINT, LISTING FARMS, CSAS AND FARMERS' MARKETS, AS WELL AS RESTAURANTS AND GROCERS USING LOCAL FOODS, IN A 28 COUNTY REGION OF EAST TENNESSEE. THE GUIDE PROVIDES AN OPPORTUNITY FOR FOOD PRODUCERS AND RETAILERS TO DIRECTLY REACH MORE CONSUMERS, AND IS A RESOURCE TO OUR COMMUNITY TO FIND LOCAL FOOD. THE GUIDES INCLUDE SYMBOLS INDICATING PLACES AND FARMS ACCEPTING SNAP AND WIC VOUCHERS. THE GUIDES ARE DISTRIBUTED TO A WIDE SEGMENT OF T",NA,"10634","17","THE POWER OF PRODUCE (POP) CLUB PROVIDES A FUN OPPORTUNITY FOR CHILDREN TO ENGAGE IN THE LOCAL FOOD SYSTEM THROUGH CONVERSATIONS DIRECTLY WITH FARMERS, EDUCATIONAL GAMES AND DEMONSTRATIONS, AND EXPOSURE TO NEW FRUITS AND VEGETABLES. IN ADDITION TO PARTICIPATING IN EDUCATIONAL ACTIVITIES, POP CLUB KIDS RECEIVE VOUCHERS TO SPEND AT THE MARKET, ALLOWING THEM TO MAKE THEIR OWN SHOPPING DECISIONS AT THE MARKET. POP CLUBS ARE FOUND AT FARMERS' MARKETS ACROSS THE COUNTRY, AND NOURISH KNOXVILLE BRINGS T",NA,"12245","700",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201340809349200404","261900124","HYDROMISSIONS","2012","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201340809349200404_public.xml","ALL ASPECTS OF THE WATER CYCLE, INCLUDING WATER ACQUISITION, DRILLING, FILTRATION, TREATMENT, IRRIGATION, HYGIENE AND SANITATION",NA,"94677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201521349349305137","455375339","MISSION UPREACH INC","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201521349349305137_public.xml","DESEO PUBLIC SCHOOL OUTREACH MINISTRY. DURING THE YEAR 9 PUBLIC SCHOOLS WERE VISITED WEEKLY GIVING MORNING DEVOTIONALS, CLASSROOM INSTRUCTION ON VALUES AMND TOUCHING THE LIVES OF OVER 975 CHILDREN PER WEEK.",NA,"2507","6000","DULCE REFUGIO WHICH IS A SAFE HOUSE FOR ABUSED AND ABANDONED TEENAGE GIRLS.",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932849349300313","382051606","MICHIGAN STATE POLICE COMMAND OFFICERS A","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932849349300313_public.xml","NEGOTIATIONS WITH THE STATE FOR WAGES & BENEFITS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349201971","273755210","AVALANCHE ARTILLERY USERS OF NORTH","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349201971_public.xml","annual meeting and collection of fees","83502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201320479349300007","880072961","NEVADA INDEPENDENT INSURANCE AGENTS","2011","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201320479349300007_public.xml","NATIONAL AND INTERNATIONAL AFFILIATIONS AND NEWSLETTER",NA,NA,NA,"EDUCATION COMMITTEE",NA,"54814","321927",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201221959349200222","510567311","NASHOBA GFW INC","2011","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201221959349200222_public.xml","WALK HELD ON GOOD FRIDAY TO RAISE FUNDS FOR LOAVES FISHES FOOD PANTRY INC 80 AND SHARING INC 20 BOTH ORGANIZATIONS ARE 501C3",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201131329349303538","450322736","DEVELOPMENT HOMES INC","2010","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201131329349303538_public.xml","SUPPORTED LIVING ARRANGEMENTS FOR PERSONS WITH DEVELOPMENTAL AND OTHER REALTED DISABILITIES: 72 PEOPLE RECEIVED SUPPORT TO LIVE MORE INDEPENDENTLY IN THEIR OWN APARTMENTS. TWO PROGRAMS ARE OFFERED BASED ON THE AMOUNT OF SUPERVISION AND SUPPORT NEEDED BY THE PERSON SERVED. THE INDIVIDUAL SUPPORTED LIVING ARRANGEMENT (ISLA) PROGRAM IS SPECIFICALLY DESIGNED TO MEET EACH PERSON'S NEED FOR ASSISTANCE, AND CAN PROVIDE 24 HOURS A DAY SUPPORT. THE SUPPORTED LIVING ARRANGEMENT (SLA) PROGRAM OFFERS CASE MANAGEMENT SERVICES AND A MINIMAL NUMBER OF DIRECT CONTACT HOURS PER WEEK FOR THOSE INDIVIDUALS WHO HAVE ACHIEVED GREATER LEVELS OF FUNCTIONING AND INDEPENDENCE.",NA,"2695416","615112","VOCATIONAL SUPPORT SERVICES FOR PERSONS WITH DEVELOPMENTAL AND OTHER RELATED DISABILITIES: THE VOCATIONAL SERVICES PROGRAM HELPED 60 INDIVIDUALS FIND, ATTAIN, AND KEEP PAYING JOBS IN THE COMMUNITY. JOB COACHES SUPPORTED PERSONS TO LEARN AND PERFORM WORK DUTIES TO MEET THE STANDARDS OF THE EMPLOYER. THREE SEPARATE PROGRAMS WERE OFFERED THAT TAILORED INTERVENTION LEVELS TO MEET A FULL RANGE OF ABILITIES ENABLING ALL PERSONS SERVED THE OPPORTUNITY TO WORK IF THEY SO DESIRED.",NA,"3218853","1012178","223162","170918","OTHER PROGRAM SERVICES INCLUDES: FAMILY SUPPORT SERVICES FOR PERSONS WITH DEVELOPMENTAL AND OTHER RELATED DISABILITIES: SUPPORT AND TRAINING TO FAMILIES AND CHILDREN WAS PROVIDED TO A TOTAL OF 7 FAMILIES. SERVICES ARE OFFERED IN THE CHILD'S FAMILY HOME EITHER WITH OR WITHOUT THE PARENT OR PRIMARY CARE GIVER PRESENT.",NA,NA
