"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","F9_08_REV_PROG_DESC","F9_08_REV_PROG_BIZCODE","F9_08_REV_PROG_TOT","F9_08_REV_PROG_RLTD","F9_08_REV_PROG_EXCL","F9_08_REV_PROG_UBIZ"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349313753","263677910","BRANDYWINE AMERICAN LEGION POST 227","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349313753_public.xml",NA,NA,"0",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201540479349301419","232586879","GREATER LYCOMING HABITAT","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201540479349301419_public.xml","RESTORE OPERATIONS",NA,"122439","122439",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201540479349301419","232586879","GREATER LYCOMING HABITAT","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201540479349301419_public.xml","SALE/HOMES-LOW INC FAMILIES",NA,"103000","103000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201540479349301419","232586879","GREATER LYCOMING HABITAT","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201540479349301419_public.xml","AMORT OF DISC ON MORTGAGES",NA,"15320","15320",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900789349300415","262592688","Coachella Valley Bridge Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900789349300415_public.xml","Bridge Entry Fees","713900","285500","285500","0","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900789349300415","262592688","Coachella Valley Bridge Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900789349300415_public.xml","Bridge Class Fees","713900","2499","2499","0","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900789349300415","262592688","Coachella Valley Bridge Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900789349300415_public.xml","Bridge Seminar Fees","713900","20749","20749","0","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002319349301040","810106163","ANCIENT FREE & ACCEPTED MASONS OF","2019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002319349301040_public.xml","STAFF AGREEMENT","561000","36000","36000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002319349301040","810106163","ANCIENT FREE & ACCEPTED MASONS OF","2019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002319349301040_public.xml","SUPPLIES & INVENTORY","900009","5856","5856",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002319349301040","810106163","ANCIENT FREE & ACCEPTED MASONS OF","2019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002319349301040_public.xml","MISCELLANEOUS","900009","1763","1763",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002319349301040","810106163","ANCIENT FREE & ACCEPTED MASONS OF","2019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002319349301040_public.xml","SESSION INCOME","900099","159","159",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201803139349301565","223870782","GEORGIA SOCIETY OF INTERVENTIONAL","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201803139349301565_public.xml","ANNUAL MEETING",NA,"59900","59900",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201803139349301565","223870782","GEORGIA SOCIETY OF INTERVENTIONAL","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201803139349301565_public.xml","SPONSORSHIPS",NA,"56600","56600",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703179349301135","431491162","AT&T VEBA TRUST","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703179349301135_public.xml","EMPLOYER CONTRIBUTION","900099","4111969905","4111969905",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703179349301135","431491162","AT&T VEBA TRUST","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703179349301135_public.xml","EMPLOYEE CONTRIBUTION","900099","267485210","267485210",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533159349304048","036117102","NATIONAL ASSOCIATION OF PREVAILING WAGE","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533159349304048_public.xml","EMPLOYER CONTRIBUTIONS","900099","11196525","11196525",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201841929349300144","341158231","VAN WERT COUNTY COUNCIL","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201841929349300144_public.xml","OTHER INCOME",NA,"10536","10536",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201841929349300144","341158231","VAN WERT COUNTY COUNCIL","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201841929349300144_public.xml","TRANSPORTATION",NA,"4920","4920",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201841929349300144","341158231","VAN WERT COUNTY COUNCIL","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201841929349300144_public.xml","CHORE",NA,"4401","4401",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201841929349300144","341158231","VAN WERT COUNTY COUNCIL","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201841929349300144_public.xml","EXERCISE",NA,"1535","1535",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201841929349300144","341158231","VAN WERT COUNTY COUNCIL","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201841929349300144_public.xml","FARM INCOME",NA,"1440","1440",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520339349300852","480825148","TRI-VALLEY DEVELOPMENTAL","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520339349300852_public.xml","CLIENT RENT",NA,"123203",NA,"123203",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520339349300852","480825148","TRI-VALLEY DEVELOPMENTAL","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520339349300852_public.xml","DAY SERVICES",NA,"84255","84255",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520339349300852","480825148","TRI-VALLEY DEVELOPMENTAL","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520339349300852_public.xml","RESIDENTIAL SERVICES",NA,"66455","66455",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520339349300852","480825148","TRI-VALLEY DEVELOPMENTAL","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520339349300852_public.xml","BASIS SCREENING",NA,"20165",NA,"20165",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520339349300852","480825148","TRI-VALLEY DEVELOPMENTAL","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520339349300852_public.xml","CASE MANAGEMENT",NA,"1257","1257",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349314143","800742652","COLAB THEATER GROUP INC","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349314143_public.xml","OFFSITE RESIDENCIES",NA,"14772","14772",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349314143","800742652","COLAB THEATER GROUP INC","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349314143_public.xml","TICKETS",NA,"7412","7412",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349314143","800742652","COLAB THEATER GROUP INC","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349314143_public.xml","MISCELLANEOUS",NA,"1955","1955",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349314143","800742652","COLAB THEATER GROUP INC","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349314143_public.xml","MERCHANDISE",NA,"405","405",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020529349300317","591981194","Clay County Soccer Club","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020529349300317_public.xml","Program income","900099","952500",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020529349300317","591981194","Clay County Soccer Club","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020529349300317_public.xml","Field Use income","900099","18803",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201433219349310973","237333361","KANSAS UNIVERSITY GYNECOLOGICAL AND","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201433219349310973_public.xml","PROGRAM SERVICE FEES",NA,"6210693","6210693",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201433219349310973","237333361","KANSAS UNIVERSITY GYNECOLOGICAL AND","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201433219349310973_public.xml","MISCELLANEOUS PROGRAM FEES",NA,"277928","277928",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821299349300017","841385205","SOCIETY OF PROFESSIONAL ROPE ACCESS","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821299349300017_public.xml","CERTIFICATIONS","900099","348127","348127",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821299349300017","841385205","SOCIETY OF PROFESSIONAL ROPE ACCESS","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821299349300017_public.xml","DUES","900099","111210","111210",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821299349300017","841385205","SOCIETY OF PROFESSIONAL ROPE ACCESS","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821299349300017_public.xml","CONFERENCES","900099","44609","44609",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821299349300017","841385205","SOCIETY OF PROFESSIONAL ROPE ACCESS","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821299349300017_public.xml","DIRECT ENTRY FEE","900099","10250","10250",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821299349300017","841385205","SOCIETY OF PROFESSIONAL ROPE ACCESS","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821299349300017_public.xml","OTHER SALES","900099","3463","3463",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910549349300506","593254198","WEST FLORIDA AREA HEALTH EDUCATION","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910549349300506_public.xml","PROGRAM SERVICE INCOME","900099","47661","47661",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201433189349306848","431556061","GLOBAL MONTESSORI ACADEMY INC","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201433189349306848_public.xml","CHILD EDUCATION","611600","655199","655199",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020139349300007","363145764","THE NIGHT MINISTRY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020139349300007_public.xml","PROGRAM SERVICE FEES","900099","130","130",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431139349301208","060610540","INTL BRHOOD OF TEAMSTERS LOCAL 145","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431139349301208_public.xml","MEMBERSHIP DUES","562000","420066","420066",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001429349300505","133087237","ARDSLEY CHILDREN CENTER INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001429349300505_public.xml","TUTITION & REGISTRATIO","900099","681803","681803",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843199349300939","262624247","AMERICA'S VOICE EDUCATION FUND","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843199349300939_public.xml","PROGRAM SERVICES","999999","50000","50000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201612179349301431","381644258","BUILDERS EXCHANGE OF THE KALAMAZOO","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201612179349301431_public.xml","MEMBERSHIP DUES & ASSESSMENTS","900099","128744",NA,"128744",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201612179349301431","381644258","BUILDERS EXCHANGE OF THE KALAMAZOO","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201612179349301431_public.xml","BUYERS GUIDE","511120","8250",NA,NA,"8250"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201612179349301431","381644258","BUILDERS EXCHANGE OF THE KALAMAZOO","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201612179349301431_public.xml","BLUEPRINT/SPEC REPRODUCTION","511190","6189",NA,"6189",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201822819349300212","521211212","INTERNATIONAL ASSOC OF LAW","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201822819349300212_public.xml","MEMBERSHIP FEES","900099","88709","88709",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201822819349300212","521211212","INTERNATIONAL ASSOC OF LAW","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201822819349300212_public.xml","FIAT REVENUE","900099","63046","63046",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201822819349300212","521211212","INTERNATIONAL ASSOC OF LAW","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201822819349300212_public.xml","CONFERENCE REVENUE","900099","58822","58822",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201622669349300702","066082034","WEANTINOGE HERITAGE LAND TRUST INC","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201622669349300702_public.xml","PROGRAM SERVICES","541900","400","400",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020639349300527","562369898","ONEGOAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020639349300527_public.xml","FEE FOR SERVICE","611710","1686550","1686550",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412259349303056","942722927","CAPITOL THEATRE CENTER FOUNDATION","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412259349303056_public.xml","TICKET SALES",NA,"139610","139610",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412259349303056","942722927","CAPITOL THEATRE CENTER FOUNDATION","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412259349303056_public.xml","STAGE RENTALS",NA,"42009","42009",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412259349303056","942722927","CAPITOL THEATRE CENTER FOUNDATION","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412259349303056_public.xml","CONCESSION SALES",NA,"32658","32658",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412259349303056","942722927","CAPITOL THEATRE CENTER FOUNDATION","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412259349303056_public.xml","OFFICE - RENTAL",NA,"26796","26796",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412259349303056","942722927","CAPITOL THEATRE CENTER FOUNDATION","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412259349303056_public.xml","SPONSORSHIPS",NA,"16850","16850",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201823199349301217","030371141","Womens Link Worldwide","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201823199349301217_public.xml","Professional Services","541900","11454","11454",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201643209349303319","141841845","THE MANUFACTURING SKILL STANDARDS","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201643209349303319_public.xml","TESTING INCOME","611710","1802108","1802108",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201643209349303319","141841845","THE MANUFACTURING SKILL STANDARDS","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201643209349303319_public.xml","COURSE INCOME","611710","1534526","1534526",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201643209349303319","141841845","THE MANUFACTURING SKILL STANDARDS","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201643209349303319_public.xml","INSTRUCTOR TRAINING","611430","530740","530740",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930919349300338","221508591","EASTER SEALS NEW JERSEY INC","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930919349300338_public.xml","MEDICAID FEES","900099","21817330","21817330",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930919349300338","221508591","EASTER SEALS NEW JERSEY INC","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930919349300338_public.xml","PROGRAM SERVICE","900099","8868389","8868389",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930919349300338","221508591","EASTER SEALS NEW JERSEY INC","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930919349300338_public.xml","SALES TO THE PUBLIC","900099","1515480","1515480",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843169349303344","592171378","FLORIDA STATE GOLF ASSOCIATION INC","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843169349303344_public.xml","GHIN HANDICAPPING SERV","713910","2995934","2995934",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843169349303344","592171378","FLORIDA STATE GOLF ASSOCIATION INC","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843169349303344_public.xml","TOURNAMENT INCOME","713910","2572639","2572639",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843169349303344","592171378","FLORIDA STATE GOLF ASSOCIATION INC","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843169349303344_public.xml","CLUB DUES","713910","485800","485800",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843169349303344","592171378","FLORIDA STATE GOLF ASSOCIATION INC","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843169349303344_public.xml","FJGC LICENSE PLATE ADM","713910","55000","55000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843169349303344","592171378","FLORIDA STATE GOLF ASSOCIATION INC","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843169349303344_public.xml","GOLF GENIUS FEES","713910","15001","15001",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201833199349306018","237097949","HATTERAS VILLAGE CIVIC ASSOC INC","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201833199349306018_public.xml","PROGRAM REVENUES","900099","701","701",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201833199349306018","237097949","HATTERAS VILLAGE CIVIC ASSOC INC","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201833199349306018_public.xml","MANAGEMENT FEE","900099","1500","1500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921279349300142","205085400","WESTERN ANTIQUE AEROPLANE &","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921279349300142_public.xml","MUSEUM ADMISSION",NA,"290854",NA,"290854",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921279349300142","205085400","WESTERN ANTIQUE AEROPLANE &","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921279349300142_public.xml","MUSEUM EVENTS",NA,"77954",NA,"77954",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921279349300142","205085400","WESTERN ANTIQUE AEROPLANE &","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921279349300142_public.xml","CLASSES",NA,"7521",NA,"7521",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921279349300142","205085400","WESTERN ANTIQUE AEROPLANE &","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921279349300142_public.xml","HANGAR USE",NA,"6601",NA,"6601",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921279349300142","205085400","WESTERN ANTIQUE AEROPLANE &","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921279349300142_public.xml","CAMPING FEES",NA,"2165",NA,"2165",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201733189349306483","204714242","THE AUSCHWITZ INSTITUTE FOR PEACE AND","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201733189349306483_public.xml","PARTICIPATION FEES","611710","22727","22727",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541619349301109","990242181","KA'ALA FARM INC","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541619349301109_public.xml","SERVICE CONTRACTS","110000","145155","145155",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541619349301109","990242181","KA'ALA FARM INC","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541619349301109_public.xml","VISITOR FEES","110000","21855","21855",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541619349301109","990242181","KA'ALA FARM INC","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541619349301109_public.xml","EDUCATIONAL PRODUCTS","515100","326","326",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913479349300336","550575371","BURLINGTON UNITED METHODIST FAMILY SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913479349300336_public.xml","CHILDRENFAMILY SERVICE","624100","19172700","19172700",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201833119349302978","471219930","BRIGHT BEGINNINGS ACADEMY INC","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201833119349302978_public.xml","SCHOOL TUITION & FEES","611710","282635","282635",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201842079349300414","201643872","RHEUMATOLOGY ALLIANCE OF","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201842079349300414_public.xml","MEETING","611430","207187","207187",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201842079349300414","201643872","RHEUMATOLOGY ALLIANCE OF","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201842079349300414_public.xml","MEMBERSHIP DUES","813920","1500","1500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031299349301128","430887779","CATHOLIC CHARITIES OF KANSAS CITY -","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031299349301128_public.xml","COMMUNITY HOUSING","624229","2019849","2019849",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031299349301128","430887779","CATHOLIC CHARITIES OF KANSAS CITY -","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031299349301128_public.xml","CHILDREN AND FAMILY","624110","687487","687487",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031299349301128","430887779","CATHOLIC CHARITIES OF KANSAS CITY -","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031299349301128_public.xml","WELCOME CENTER","624230","198973","198973",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031299349301128","430887779","CATHOLIC CHARITIES OF KANSAS CITY -","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031299349301128_public.xml","EMPLOYMENT SERVICES","624310","144361","144361",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520139349300237","911212709","MABEL SWAN II","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520139349300237_public.xml","LOW INCOME RENTS","531110","174635","174635",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930809349300343","943105375","ALPINEWEST MENLO LITTLE LEAGUE","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930809349300343_public.xml","REGISTRATION FEES","713990","192837","192837",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930809349300343","943105375","ALPINEWEST MENLO LITTLE LEAGUE","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930809349300343_public.xml","GIANTS GAME REVENUE","713990","3816","3816",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930809349300343","943105375","ALPINEWEST MENLO LITTLE LEAGUE","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930809349300343_public.xml","ALL STAR HOST FEES","713990","2100","2100",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201411789349300311","431300165","BENEVOLENT AND PROTECTIVE ORDER OF ELKS","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201411789349300311_public.xml","MEMBERSHIP DUES","900099","6956","6956",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201711729349300001","251544798","Three Rivers Rowing Association","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201711729349300001_public.xml","Rowing Programs","900099","437762",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201711729349300001","251544798","Three Rivers Rowing Association","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201711729349300001_public.xml","Rent","900099","148967",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201711729349300001","251544798","Three Rivers Rowing Association","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201711729349300001_public.xml","Membership","900099","168833",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201811289349300326","237003600","ILLINOIS INSTITUTE FOR CONTINUING","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201811289349300326_public.xml","SUBSCRIPTIONS AND LEGAL PUBLICATI","611430","1793207","1793207",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201811289349300326","237003600","ILLINOIS INSTITUTE FOR CONTINUING","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201811289349300326_public.xml","COURSE FEES AND LEGAL PROGRAMS","611430","1665211","1665211",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201532479349300303","020305906","JACKSON SKI TOURING FOUNDATION","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201532479349300303_public.xml","RENTAL SHOP","713990","83376","83376",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201532479349300303","020305906","JACKSON SKI TOURING FOUNDATION","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201532479349300303_public.xml","LESSONS","713990","19771","19771",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201532479349300303","020305906","JACKSON SKI TOURING FOUNDATION","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201532479349300303_public.xml","SPECIAL EVENTS","713990","14123","14123",NA,NA
