"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SR_01_DISREG_ENTITY_EIN","SR_01_DISREG_ENTITY_PRIMARY_ACT","SR_01_DISREG_ENTITY_DMCL_STATE","SR_01_DISREG_ENTITY_INCOME_TOT","SR_01_DISREG_ENTITY_ASSETS_EOY","SR_01_DISREG_ENTITY_NAME_L1","SR_01_DISREG_ENTITY_ADDR_L1","SR_01_DISREG_ENTITY_ADDR_CITY","SR_01_DISREG_ENTITY_ADDR_STATE","SR_01_DISREG_ENTITY_ADDR_ZIP","SR_01_DISREG_ENTITY_NAME_L1.1","SR_01_DISREG_ENTITY_CTRL_NA","SR_01_DISREG_ENTITY_DMCL_CNTR","SR_01_DISREG_ENTITY_ADDR_L2","SR_01_DISREG_ENTITY_ADDR_CNTR","SR_01_DISREG_ENTITY_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300736","202462213","UNITED STATES SOYBEAN EXPORT COUNCIL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300736_public.xml",NA,"PROMOTE THE EXPORT OF U.S. GROWN SOYBEANS","VA","0","0","SOYBEAN EXPORT SUSTAINABILITY LLC",NA,NA,NA,NA,"UNITED STATES SOYBEAN EXPORT COUNCIL",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300736","202462213","UNITED STATES SOYBEAN EXPORT COUNCIL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300736_public.xml",NA,"FACILITATING THE EXPORT OF SOYBEANS",NA,"1319949","88106","UNITED STATES SOYBEAN EXPORT COUNCIL AC",NA,NA,NA,NA,"UNITED STATES SOYBEAN EXPORT COUNCIL",NA,"MX",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903019349300345","460686171","SMART MANUFACTURING LEADERSHIP COALITION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903019349300345_public.xml","460686171","DEVELOP & PROMOTE INNOVATIVE, INDUSTRY-WIDE SMART MANUFACTURING","CA","0","0","SMART MANUFACTURING ENERGY LLC DBA CESMII","11000 WILSHIRE BOULEVARD","LOS ANGELES","CA","90024","SMART MANUFACTURING LEADERSHIP COALITION",NA,NA,"SUITE 24858",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349309441","943400461","Open Library of Richmond Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349309441_public.xml","463689417","Rental Real Estate","CA","256792","3783672","Kahle Austin Foundation House LLC","300 Funston Ave","San Francisco","CA","94118","Open Library of Richmond Inc",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349309441","943400461","Open Library of Richmond Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349309441_public.xml","831532633","Rental Real Estate","DE","72997","3994442","Open Library of Pensylvania LLC","300 Funston Ave","San Francisco","CA","94118","Open Library of Richmond Inc",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902529349300445","351579827","HEALTHNET INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902529349300445_public.xml","352125078","REAL ESTATE","IN","90980","2675865","GENESIS PLAZA ASSOCIATES LLC","2855 N KEYSTONE AVENUE","INDIANAPOLIS","IN","46218",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","205729685","HOUSING","MN","9509","11000","TCHDC BJK LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml",NA,"HOUSING","MN","34287","71398","TCHDC CALIBRE RIDGE LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","331096636","HOUSING","MN","-35","40100","TCHDC CAPITOL CITY LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml",NA,"HOUSING","MN","-8","200000","TCHDC EAST SIDE COMMONS LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml",NA,"HOUSING","MN","-25","80599","TCHDC HICKORY RIDGE LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","331096666","HOUSING","MN","-9","100","TCHDC HOMEWOOD LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml",NA,"HOUSING","MN","-60","198091","TCHDC JAMESTOWN HOMES LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","412008528","HOUSING","MN","-8190","164284","TCHDC LIBERTY PLAZA LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml",NA,"HOUSING","MN","-34","250750","TCHDC NORTHGATE WOODS LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml",NA,"HOUSING","MN","151","0","TCHDC NICOLLET ISLAND LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","331096658","HOUSING","MN","0","51","TCHDC PHILLIPS PLACE LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","331096632","HOUSING","MN","0","0","TCHDC PORTLAND PLACE LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","205152501","HOUSING","MN","-20","44996","TCHDC ROSEMOUNT LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml",NA,"HOUSING","MN","-4288","25000","TCHDC TILSNER LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","453612037","HOUSING","MN","35804","49998","TCHDC SPG LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml",NA,"HOUSING","MN","34750","85590","TCHDC ST ALBAN'S PARK LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml",NA,"HSG DEVELOPMENT","MN","0","200727","TCHDC ST ALBAN'S PARK DEVELOPER LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","411591578","HOUSING","MN","261817","1303001","PHILLIPS PLACE LIMITED PARTNERSHIP","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","411654788","HOUSING","MN","216065","1847734","PORTLAND PLACE LIMITED PARTNERSHIP","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","411672760","HOUSING","MN","531242","3940467","SELBY COMMONS LIMITED PARTNERSHIP","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml",NA,"HSG DEVELOPMENT","MN","0","25730","TCHDC DALE STREET LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","831790120","HOUSING","MN","-4","2212070","TCHDC MAPLEWOOD GARDENS LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","205729685","HOUSING","MN","0","71639","TCHDC SELBY COMMONS LLC","400 SELBY AVE SUITE C","ST PAUL","MN","55102","TCHDC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349310132","340308637","LABORERS INTERNATIONAL UNION LOCAL 245","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349310132_public.xml",NA,"REAL ESTATE HOLDING COMPANY","OH","3456","144789","LABORERS' LOCAL 245 BUILDING HOLDING CO LLC","2220 CENTER STREET WEST","NORTH KINGSVILLE","OH","44068","LABORERS INTERNATIONAL UNION LOCAL 245",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349309019","330673939","Pacific Southwest Community Development","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349309019_public.xml","474961383","Rental of low income housing","CA","24",NA,"PSCDC Dover Woods LLC","16935 W Bernardo Dr","San Diego","CA","92127","Pacific Southwest Community Development",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349309019","330673939","Pacific Southwest Community Development","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349309019_public.xml","821663454","Rental of low income housing","CA","102",NA,"PSCDC Deliverance LLC","16935 W Bernardo Ste 238","San Diego","CA","92127","Pacific Southwest Community Development",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349309019","330673939","Pacific Southwest Community Development","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349309019_public.xml","820805672","Rental of low income housing","CA","32",NA,"PSCDC SFV LLC","16935 W Bernardo Ste 238","San Diego","CA","92127","Pacific Southwest Community Development",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349309019","330673939","Pacific Southwest Community Development","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349309019_public.xml","471119012","Rental of low income housing","CA",NA,NA,"PSCDC Morro Del Mar LLC","16935 W Bernardo Ste 238","San Diego","CA","92127","Pacific Southwest Community Development",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349309019","330673939","Pacific Southwest Community Development","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349309019_public.xml","831737733","Rental of low income housing","CA",NA,NA,"Federation GP LLC","16935 W Bernardo Ste 238","San Diego","CA","92127","Pacific Southwest Community Development",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349303480","202563404","OCEAN CARRIER EQUIPMENT MANAGEMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349303480_public.xml","331129213","TRANSPORTATION","DE",NA,NA,"DENVER CONSOLIDATED CHASSIS POOL LLC","1200 19TH STREET NW","WASHINGTON","DC","20036",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349303480","202563404","OCEAN CARRIER EQUIPMENT MANAGEMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349303480_public.xml","030596944","TRANSPORTATION","DE",NA,NA,"MID-SOUTH CONSOLIDATED CHASSIS POOL LLC","1200 19TH STREET NW","WASHINGTON","DC","20036",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349303480","202563404","OCEAN CARRIER EQUIPMENT MANAGEMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349303480_public.xml","943449431","TRANSPORTATION","DE",NA,NA,"CHICAGO-OHIO VALLEY CONSOLIDATED CHASSIS POOL LLC","1200 19TH STREET NW","WASHINGTON","DC","20036",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349303480","202563404","OCEAN CARRIER EQUIPMENT MANAGEMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349303480_public.xml","800194453","TRANSPORTATION","DE",NA,NA,"GULF CONSOLIDATED CHASSIS POOL LLC","1200 19TH STREET NW","WASHINGTON","DC","20036",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349303480","202563404","OCEAN CARRIER EQUIPMENT MANAGEMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349303480_public.xml","770711015","TRANSPORTATION","DE",NA,NA,"MIDWEST CONSOLIDATED CHASSIS POOL LLC","1200 19TH STREET NW","WASHINGTON","DC","20036",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349303480","202563404","OCEAN CARRIER EQUIPMENT MANAGEMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349303480_public.xml","830483576","TRANSPORTATION","DE",NA,NA,"SOUTH ATLANTIC CONSOLIDATED CHASSIS POOL LLC","1200 19TH STREET NW","WASHINGTON","DC","20036",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349300505","010319524","MAINE PRESERVATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349300505_public.xml",NA,"MEMBER OF A PARTNERSHIP TO FACILITATE THE UTILIZATION OF HISTORIC TAX CREDIT","ME",NA,"0","MP BATES MILL LLC","233 WEST MAIN ST","YARMOUTH","ME","04096","MAINE PRESERVATION",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349300505","010319524","MAINE PRESERVATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349300505_public.xml",NA,"MEMBER OF A PARTNERSHIP TO FACILITATE THE UTILIZATION OF HISTORIC TAX CREDIT","ME",NA,"0","MP SULLIVAN SCHOOL LLC","233 WEST MAIN ST","YARMOUTH","ME","04096","MAINE PRESERVATION",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349300505","010319524","MAINE PRESERVATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349300505_public.xml",NA,"MEMBER OF A PARTNERSHIP TO FACILITATE THE UTILIZATION OF HISTORIC TAX CREDIT","ME",NA,"0","MP DIAMOND COVE LLC","233 WEST MAIN ST","YARMOUTH","ME","04096","MAINE PRESERVATION",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349300505","010319524","MAINE PRESERVATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349300505_public.xml",NA,"MEMBER OF A PARTNERSHIP TO FACILITATE THE UTILIZATION OF HISTORIC TAX CREDIT","ME",NA,"0","MP BOILER HOUSE LLC","233 WEST MAIN ST","YARMOUTH","ME","04096","MAINE PRESERVATION",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349300505","010319524","MAINE PRESERVATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349300505_public.xml",NA,"MEMBER OF A PARTNERSHIP TO FACILITATE THE UTILIZATION OF HISTORIC TAX CREDIT","ME",NA,"0","MP HUNT BLOCK LLC","233 WEST MAIN ST","YARMOUTH","ME","04096","MAINE PRESERVATION",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812","362167725","The Art Institute of Chicago","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812_public.xml","205052348","Investments","DE","480498","600000","AICCB LLC","111 South Michigan Avenue","Chicago","IL","60603","The Art Institute of Chicago",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812","362167725","The Art Institute of Chicago","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812_public.xml","362167725","Investments","DE","200841","1329615","AICGS LLC","111 South Michigan Avenue","Chicago","IL","60603","The Art Institute of Chicago",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812","362167725","The Art Institute of Chicago","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812_public.xml","362167725","Investments","DE","0","310729","AICHP LLC","111 South Michigan Avenue","Chicago","IL","60603","The Art Institute of Chicago",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812","362167725","The Art Institute of Chicago","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812_public.xml","362167725","Investments","DE","231311","734426","AIC AA LLC","111 South Michigan Avenue","Chicago","IL","60603","The Art Institute of Chicago",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812","362167725","The Art Institute of Chicago","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812_public.xml","362167725","Investments","DE","167984","341675","AIC AX LLC","111 South Michigan Aveue","Chicago","IL","60603","The Art Institute of Chicago",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812","362167725","The Art Institute of Chicago","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812_public.xml","362167725","Investments","DE","261661","1017668","AIC BLK LLC","111 South Michigan Avenue","Chicago","IL","60603","The Art Institute of Chicago",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812","362167725","The Art Institute of Chicago","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812_public.xml","362167725","Investments","DE","0","944544","AIC MS SS LLC","111 South Michigan Aveune","Chicago","IL","60603","The Art Institute of Chicago",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812","362167725","The Art Institute of Chicago","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812_public.xml","362167725","Investments","DE","31589","134516","AIC GS MEZZ LLC","111 South Michigan Avenue","Chicago","IL","60603","The Art Institute of Chicago",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812","362167725","The Art Institute of Chicago","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021269349301812_public.xml","900708171","Consulting","IL","0","0","AIC Ventures LLC","111 South Michigan Avenue","Chicago","IL","60603","The Art Institute of Chicago",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000629349300715","364268095","The Cara Program","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000629349300715_public.xml","204914943","to assist individuals who have significant obstacles to employment","IL","88994","981851","Cleanslate Chicago LLC","1540 S Ashland","Chicago","IL","60608",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000629349300715","364268095","The Cara Program","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000629349300715_public.xml","383859756","to manage employment of individuals participating in transitional jobs","IL","77059","861451","TCP Staffing LLC","237 S Desplaines","Chicago","IL","60661",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000629349300715","364268095","The Cara Program","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000629349300715_public.xml","352612536","to serve as employer of record for workers employed in transitional jobs","IL","0","41524","Cara Works LLC","237 S Desplaines","Chicago","IL","60661",NA,NA,NA,NA,NA,NA
