"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SR_02_RLTD_ORG_EIN","SR_02_RLTD_ORG_PRIMARY_ACT","SR_02_RLTD_ORG_DMCL_STATE","SR_02_RLTD_ORG_EXEMPT_CODE","SR_02_RLTD_ORG_PCSTAT","SR_02_RLTD_ORG_NAME_L1","SR_02_RLTD_ORG_ADDR_L1","SR_02_RLTD_ORG_ADDR_CITY","SR_02_RLTD_ORG_ADDR_STATE","SR_02_RLTD_ORG_ADDR_ZIP","SR_02_RLTD_ORG_NAME_L1.1","SR_02_RLTD_ORG_CTRL_512_X","SR_02_RLTD_ORG_CTRL_NA","SR_02_RLTD_ORG_DMCL_CNTR","SR_02_RLTD_ORG_ADDR_CNTR","SR_02_RLTD_ORG_NAME_L2","SR_02_RLTD_ORG_ADDR_L2","SR_02_RLTD_ORG_NAME_L2.1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","362750105","LOW-INC HSNG","IL","501(C)(3)","LINE 10","MARIAN PARK INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","942787430","LOW-INC HSNG","CA","501(C)(3)","LINE 12A, I","MARIN HOMES FOR INDEPENDENT LIVING","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","941358291","LOW-INC HSNG","CA","501(C)(3)","LINE 12A, I","MARIN HOUSING CORP","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","912164481","LOW-INC HSNG","CA","501(C)(3)","LINE 12A, I","MARLTON AFFORDABLE HOUSING CORP","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","201910771","LOW-INC HSNG","SC","501(C)(3)","LINE 10","MARSHSIDE VILLAGE INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","311548500","LOW-INC HSNG","KY","501(C)(3)","LINE 10","MCAULEY MANOR INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","943142767","LOW-INC HSNG","AZ","501(C)(3)","LINE 12A, I","MERCY BOND PROPERTIES AZ I","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","943286321","LOW-INC HSNG","CO","501(C)(3)","LINE 12A, I","MERCY BOND PROPERTIES COLORADO I","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","680378674","LOW-INC HSNG","NE","501(C)(3)","LINE 12A, I","MERCY BOND PROPERTIES NEBRASKA I","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","582461689","LOW-INC HSNG","GA","501(C)(3)","LINE 12A, I","MERCY COMMUNITY HOUSING GEORGIA","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","330809069","LOW-INC HSNG","CA","501(C)(3)","LINE 10","MERCY GARDENS","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","841347445","LOW-INC HSNG","CO","501(C)(3)","LINE 12A, I","MERCY HOLLY PARK EAST","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","942834861","LOW-INC HSNG","CA","501(C)(3)","LINE 12A, I","MERCY HOUSING CA HOLDING CO","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","943081666","LOW-INC HSNG","CA","501(C)(3)","LINE 10","MERCY HOUSING CALIFORNIA","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","330998451","LOW-INC HSNG","CA","501(C)(3)","LINE 12A, I","MERCY HOUSING CALIFORNIA FAMILY PROPERTIES","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","203177114","LOW-INC HSNG","IL","501(C)(3)","LINE 10","MERCY HOUSING CALIFORNIA SENIOR PROPERTIES","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","943088260","LOW-INC HSNG","CA","501(C)(3)","LINE 12A, I","MERCY HOUSING CALIFORNIA SPECIAL NEEDS","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","942963228","LOW-INC HSNG","CA","501(C)(3)","LINE 10","MERCY HOUSING CALWEST","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","813397958","LOW-INC HSNG","CO","501(C)(3)","LINE 10","MERCY HOUSING FRANCISCAN CAMPUS INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","363453183","LOW-INC HSNG","IL","501(C)(3)","LINE 7","MERCY HOUSING LAKEFRONT","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","820376108","LOW-INC HSNG","IL","501(C)(3)","LINE 10","MERCY HOUSING MANAGEMENT GROUP","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","470772351","LOW-INC HSNG","NE","501(C)(3)","LINE 10","MERCY HOUSING MIDWEST","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","201583332","LOW-INC HSNG","CO","501(C)(3)","LINE 10","MERCY HOUSING MOUNTAIN PLAINS","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","911546525","LOW-INC HSNG","WA","501(C)(3)","LINE 10","MERCY HOUSING NORTHWEST","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","363453183","LOW-INC HSNG","ID","501(C)(3)","LINE 12A, I","MERCY HOUSING NORTHWEST IDAHO INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","202373936","LOW-INC HSNG","OH","501(C)(3)","LINE 12A, I","MERCY HOUSING OHIO INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","134224803","LOW-INC HSNG","GA","501(C)(3)","LINE 10","MERCY HOUSING PEMBROKE INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","561993872","LOW-INC HSNG","NC","501(C)(3)","LINE 10","MERCY HOUSING SOUTHEAST","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","860743192","LOW-INC HSNG","AZ","501(C)(3)","LINE 10","MERCY HOUSING SOUTHWEST","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","680254564","LOW-INC HSNG","CA","501(C)(3)","LINE 10","MERCY HOUSING WEST","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","272239991","LOW-INC HSNG","IL","501(C)(3)","LINE 10","MERCY HOUSING WHEATON NFP","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","371068780","LOW-INC HSNG","NE","501(C)(3)","LINE 10","MERCY HOUSING 2904 N 45TH ST OMAHA","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","470646706","LOW-INC HSNG","CA","501(C)(3)","LINE 10","MERCY HOUSING INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","841559406","LOW-INC HSNG","CA","501(C)(3)","LINE 10","MERCY LOAN FUND","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","611344092","LOW-INC HSNG","TN","501(C)(3)","LINE 10","MERCY MANOR INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","680002157","LOW-INC HSNG","CA","501(C)(3)","LINE 10","MERCY MIDTOWN INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","820475388","LOW-INC HSNG","ID","501(C)(3)","LINE 10","MERCY MOSCOW INC (HAWTHORNE)","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","753134134","LOW-INC HSNG","CA","501(C)(3)","LINE 10","MERCY OAKS VILLAGE","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","841344220","LOW-INC HSNG","AZ","501(C)(3)","LINE 10","MERCY OAKWOOD GARDENS","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","800034784","LOW-INC HSNG","NC","501(C)(3)","LINE 10","MERCY PLACE BELMONT INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","264002114","LOW-INC HSNG","CO","501(C)(3)","LINE 10","MERCY PORTFOLIO SERVICES","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","860772987","LOW-INC HSNG","AR","501(C)(3)","LINE 10","MERCY PROPERTIES ARIZONA","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","680233835","LOW-INC HSNG","CA","501(C)(3)","LINE 12A, I","MERCY PROPERTIES CALIFORNIA","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","820485862","LOW-INC HSNG","ID","501(C)(3)","LINE 12A, I","MERCY PROPERTIES II INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","300117515","LOW-INC HSNG","WA","501(C)(3)","LINE 10","MERCY PROPERTIES WA II","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","911903782","LOW-INC HSNG","WA","501(C)(3)","LINE 12A, I","MERCY PROPERTIES WASHINGTON","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","300117515","LOW-INC HSNG","WA","501(C)(3)","LINE 10","MERCY PROPERTIES WASHINGTON II","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","841173689","LOW-INC HSNG","CA","501(C)(3)","LINE 10","MERCY PROPERTIES INC (MPI)","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","943224446","LOW-INC HSNG","CA","501(C)(3)","LINE 10","MERCY SENIOR HOUSING OXNARD","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","841284293","LOW-INC HSNG","CA","501(C)(3)","LINE 10","MERCY SOUTHEAST IDAHO INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","371459692","LOW-INC HSNG","MO","501(C)(3)","LINE 10","MERCY VILLAGE JOPLIN","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","860897708","LOW-INC HSNG","AZ","501(C)(3)","LINE 10","MESA SENIOR MEADOWS","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","475216971","LOW-INC HSNG","IL","501(C)(3)","LINE 10","MOLINE MINISTRIES 1 INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","475217175","LOW-INC HSNG","IL","501(C)(3)","LINE 10","MOLINE MINISTRIES 2 INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","943044873","LOW-INC HSNG","CA","501(C)(3)","LINE 10","MOST HOLY REDEEMER SENIOR HOUSING CORPORATION","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","770214799","LOW-INC HSNG","CA","501(C)(3)","LINE 10","NEARY LAGOON INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","943209503","LOW-INC HSNG","CA","501(C)(3)","LINE 10","NOTRE DAME SENIOR HOUSING CORP","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","943167825","LOW-INC HSNG","CA","501(C)(3)","LINE 10","OCEANA SENIOR HOUSING CORP","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","840789830","LOW-INC HSNG","CA","501(C)(3)","LINE 12A, I","PADRE APARTMENTS COMMUNITY","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132","475247951","PENDLETON MINISTRIES 2 INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349301132_public.xml","475203278","LOW-INC HSNG","IL","501(C)(3)","LINE 10","PADUCAH MINISTRIES I INC","1600 BROADWAY SUITE 2000","DENVER","CO","80202",NA,"0","N/A",NA,NA,NA,NA,NA
